country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
UKR,1996,1,interm,1,61,23977.14,0.5,1.86,0,0.33,1.93,9.53,17.44,36.15,72.62,188.1,405.33,582.04,1866.91,2125.92,3974.72,3728.31,2835.47,3998.42,4131.56,.,.,.,.,.,.
UKR,1996,1,interm,1,62,1761.86,0,0.68,0,0.33,0.1,0.28,0.9,1.59,4.32,9.75,21.59,34.58,121.32,159.12,321.97,293.74,215.87,287.88,287.84,.,.,.,.,.,.
UKR,1996,1,interm,1,63,11760.67,0,1.01,2.01,1.5,3.59,10.97,17.28,15.95,51.3,103.88,198.07,224.67,656.49,792.66,1599.8,1673.17,1473.45,2317.94,2616.93,.,.,.,.,.,.
UKR,1996,1,interm,1,64,738.46,0,1.01,2.01,0.5,1.41,5.1,13.82,17.24,40.4,46.55,60.34,53.99,110.02,91.42,146.09,80.05,20.94,34.69,12.88,.,.,.,.,.,.
UKR,1996,1,interm,1,65,40.17,12,5.07,2.01,2,2,0,2,3.01,0,1.01,1.01,2.02,3.03,1.01,0,1,1,1,1,.,.,.,.,.,.
UKR,1996,1,interm,1,66,4614.35,215.88,82.82,19.36,9.12,37.57,76.51,146.56,249.28,409.33,528.95,649.66,503.31,743.3,367.47,276.98,136.92,67.29,49.06,44.98,.,.,.,.,.,.
UKR,1996,1,interm,1,67,205.91,111.04,46.61,4.02,4,2,0,3.01,3.01,8.05,4.03,8.07,2.02,2.02,2.01,4.02,1,0,0,1,.,.,.,.,.,.
UKR,1996,1,interm,1,68,814.15,0,0,2.01,7,2,3.01,7.01,5.02,10.07,11.1,39.33,38.33,121.1,134.96,177.02,138.69,59.26,36.14,22.1,.,.,.,.,.,.
UKR,1996,1,interm,1,69,20210.73,0,1.01,0,1,5,21.08,30.83,41.08,111.25,249.43,429.32,652.74,2208.35,2818,4262.29,3471,2180.03,2138.02,1590.3,.,.,.,.,.,.
UKR,1996,1,interm,1,70,21.2,0,0,0,0,0,0,1.01,0.03,0.06,0.14,0.37,0.31,2.38,4.53,7.11,3.1,1.01,0.85,0.3,.,.,.,.,.,.
UKR,1996,1,interm,1,71,808.51,0,0,0,0,0,0,1.27,1.11,2.49,5.86,15.38,12.15,94.24,186.19,286.77,123.09,39.48,30.58,9.9,.,.,.,.,.,.
UKR,1996,1,interm,1,72,1829.26,1.5,1.22,0.6,0.6,2.6,4.52,4.61,15.98,15.6,39.96,85.25,77.82,220.01,230.27,353.25,336.86,183.91,148.68,106.02,.,.,.,.,.,.
UKR,1996,1,interm,1,73,1002.14,6.53,2.84,1.41,2.41,5.43,18.7,30.75,52.8,73.64,137.8,134.69,111.73,176.07,85.73,85.2,41.51,21.27,10.09,3.54,.,.,.,.,.,.
UKR,1996,1,interm,1,74,1863.5,0.06,0.04,0.2,0,3.12,8.07,25.22,50.69,102.44,153.68,196.03,168.63,330.72,232.98,272.25,164.68,86.97,48.45,19.27,.,.,.,.,.,.
UKR,1996,1,interm,1,75,151.89,8,1.01,0,0,0,1,1,4.02,6.04,2.02,6.05,8.07,21.19,15.11,20.12,26.13,12.05,16.06,4.02,.,.,.,.,.,.
UKR,1996,1,interm,1,76,1619.2,28.42,10.17,6.2,5.64,8.61,11.67,32.02,30.39,57.64,97.37,104.36,100.94,214.65,181.79,262.05,207.76,126.34,81.35,51.83,.,.,.,.,.,.
UKR,1996,1,interm,1,77,907.07,0,0,0,0,1.01,7.08,11.12,55.7,81.24,142.38,160.64,111.73,197.26,83.19,35.45,14.21,4.04,1.01,1.01,.,.,.,.,.,.
UKR,1996,1,interm,1,78,7320.43,1,0,1.01,5,8,22.1,59.22,203.34,424.47,679.9,980.82,830.49,1537.16,957.23,828.93,479.04,168.98,92.51,41.23,.,.,.,.,.,.
UKR,1996,1,interm,1,79,832.48,8.44,3.41,2.46,2.36,12.21,15.52,33.43,55.04,78.18,126.31,100.7,85.47,119.12,73.41,74.59,29.61,8.41,2.04,1.77,.,.,.,.,.,.
UKR,1996,1,interm,1,80,315.92,0.34,0.05,0,0,0.11,0.03,1.06,3.11,2.25,8.58,8.48,10.72,36.79,35.74,75.8,56.36,32.8,27.84,15.86,.,.,.,.,.,.
UKR,1996,1,interm,1,81,1355.5,1,1.01,0,0,8.04,28.25,60.41,127.2,203.33,213.9,196.74,140.92,145.08,71.93,68.78,48.49,19.21,13.13,8.08,.,.,.,.,.,.
UKR,1996,1,interm,1,82,243.59,2.8,0.53,0.2,0,0.97,1.91,4.61,5.72,7.61,15.22,18.86,18.33,35.74,26.98,41.9,28.84,16.14,10.34,6.89,.,.,.,.,.,.
UKR,1996,1,interm,1,83,372.4,2,1.01,0,2,4.99,13.04,20.04,30.14,43.28,29.25,40.34,22.19,50.46,35.25,44.26,22.11,8.03,1,3.01,.,.,.,.,.,.
UKR,1996,1,interm,1,84,279.88,1,0,2.01,5,5.99,8.03,6.01,12.06,19.13,19.16,27.23,31.27,51.47,25.18,33.19,17.08,8.03,4.02,4.02,.,.,.,.,.,.
UKR,1996,1,interm,1,85,1995.84,0.4,3.04,5.03,5.33,26.72,43.39,86.59,99.62,151.89,168.42,214.22,163.88,293.79,197.68,236.91,143.72,74.29,48.35,32.57,.,.,.,.,.,.
UKR,1996,1,interm,1,86,180.55,0.2,1.36,1.85,0.44,2.82,1.6,5.86,9.9,13.03,17.27,21.36,16.22,28.5,14.11,21.96,15.28,5.32,2.53,0.94,.,.,.,.,.,.
UKR,1996,1,interm,1,87,383.7,0.4,0.67,1.17,0.22,1.43,1.17,4.75,10.08,13.3,20.14,29.73,24.74,60.32,48.18,72.22,50.16,21.89,12.41,10.72,.,.,.,.,.,.
UKR,1996,1,interm,1,88,742.95,0,1.01,0,0,0,1.01,0,0,2.01,2.02,7.06,4.04,28.29,78.66,178.26,168.07,113.65,106.57,52.3,.,.,.,.,.,.
UKR,1996,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1996,1,interm,1,90,1886.15,1886.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1996,1,interm,1,91,2117.02,1443.1,213.95,62.41,38.02,34.01,38.17,31.1,37.21,38.31,39.4,34.35,31.31,37.4,14.12,17.12,5.03,2.01,0,0,.,.,.,.,.,.
UKR,1996,1,interm,1,92,196.27,196.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1996,1,interm,1,93,6437.34,0,68.45,112.88,95.82,390.63,751.88,638.72,671.87,689.39,596.59,561.28,377.23,601.72,307.68,268.55,161.42,62.88,46.7,33.65,.,.,.,.,.,.
UKR,1996,1,interm,1,94,2235.85,13.03,22.37,22.2,34.09,46.13,98.68,94.56,169.38,196,232.82,282.46,214.63,291.64,169.82,163.54,85.72,36.27,44.35,18.16,.,.,.,.,.,.
UKR,1996,1,interm,1,95,3895.78,4.08,114.51,169.18,121.81,227.58,336.36,359.92,341.99,421.27,405.65,359.96,225.35,361.2,162.38,160.1,66.21,22.51,17.31,18.41,.,.,.,.,.,.
UKR,1996,1,interm,1,96,1189.25,2.03,33.69,13.18,15.14,14.12,39.53,37.42,71,103.67,122.26,152.77,119.1,153.82,94.57,90.33,60.78,26.36,17.23,22.25,.,.,.,.,.,.
UKR,1996,1,interm,1,97,8223.62,0,0,0,1.02,40.35,123.78,300.95,571.4,1083.08,1358.3,1427.94,1008.5,1339.62,545.85,318.01,72.19,20.4,4.05,8.18,.,.,.,.,.,.
UKR,1996,1,interm,1,98,4148.32,13.09,118.47,57.86,38.42,110.18,246.71,274.76,345.63,444.6,466.92,423.89,317.84,560.83,251.25,223.38,93.34,56.82,51.69,52.64,.,.,.,.,.,.
UKR,1996,1,interm,1,99,2088.53,30.97,12.55,11.12,10.15,35.33,56.82,70.74,132.69,185.85,274.92,322.9,257.89,362.99,153.76,121.05,34.54,5.1,5.08,4.08,.,.,.,.,.,.
UKR,1996,1,interm,1,100,12668,0,0,6.09,70.35,309.06,723.57,814.24,1076.1,1353.97,1454.39,1387.25,1089.13,1635.87,832.88,982.02,424.96,179.13,206.5,122.49,.,.,.,.,.,.
UKR,1996,1,interm,1,101,5596.07,23.39,13.38,12.35,29.61,207.32,500.84,610.01,682.71,794.74,714.79,563.38,353.73,476.21,238.58,190.8,98.3,32.71,33.78,19.44,.,.,.,.,.,.
UKR,1996,1,interm,1,102,9447.64,27.95,16.57,17.72,34.13,207.56,422.76,556.84,777.18,1026.36,1087.43,1195.99,973.75,1339.98,732.33,550.05,242.14,106.88,67.95,64.07,.,.,.,.,.,.
UKR,1996,1,interm,1,103,66.72,1.45,1.81,1.09,1.08,2.34,3.58,4.03,4.86,6.43,6.51,6.59,5.3,7.56,4.53,4.82,2.26,1.21,0.62,0.65,.,.,.,.,.,.
UKR,1996,1,interm,1,104,7529.34,98.77,104.43,86.54,124.44,224.86,376,435.91,597.98,837.53,862.48,864.34,682.52,930.36,500.76,459.85,185.21,85.49,38.04,33.83,.,.,.,.,.,.
UKR,1997,1,interm,1,0,376172.84,4550.89,1176.44,837.13,923.46,2294.64,4701.65,5690.35,8400.54,13534.8,18013.59,23598.61,20969.72,43813.5,43338.72,56003.22,48551.18,29145.42,24830.17,25798.81,.,.,.,.,.,.
UKR,1997,1,interm,1,1,84.44,40.35,7.26,1,0,0,0,0,1.01,1.09,7.05,3.11,6.05,6.13,2.1,5.11,3.09,0,1.09,0,.,.,.,.,.,.
UKR,1997,1,interm,1,2,97.27,74.02,6.15,1,0,0,1,1,1.01,1.01,1.01,4.03,0,2.02,1.01,2.01,1,0,1,0,.,.,.,.,.,.
UKR,1997,1,interm,1,3,7973.5,2.01,1.02,1.01,2.01,29.3,182.53,309.93,571.02,1039.13,1295.15,1289.7,811.57,1092.47,628.04,406.95,175.53,81.6,41.41,13.12,.,.,.,.,.,.
UKR,1997,1,interm,1,4,273.32,65.21,7.19,2.01,5.03,5.03,16.11,30.22,25.26,18.21,15.17,10.12,15.19,22.26,16.16,11.09,6.04,0,1.01,2.01,.,.,.,.,.,.
UKR,1997,1,interm,1,5,294.25,42.02,34.32,5.04,4.63,3.82,7.95,8.12,9.79,16.2,21.86,24.25,28.51,35.25,16.51,16.49,8.8,7.82,1.85,1.02,.,.,.,.,.,.
UKR,1997,1,interm,1,6,63.33,1,0,0,0,2.01,6.01,22.07,14.09,10.08,4.03,3.03,0,0,1.01,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,7,59.36,1,3.07,0,1,10.04,8.02,4.01,5.03,3.02,4.03,4.03,4.04,2.02,3.02,4.02,3.01,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,8,69.36,27.31,10.92,4.87,2.91,4.87,0,0,2.87,2.87,1.96,2.92,1.97,2.92,0.96,0,0,2.01,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,9,60.54,4.1,3.27,1.16,0.51,0.35,1.1,2.92,3.48,5.18,5.5,8.17,5.03,7.3,4.74,4.74,2.38,0.42,0.19,0,.,.,.,.,.,.
UKR,1997,1,interm,1,10,3039.95,0,2.05,0,1,4.02,3.01,4.01,9.06,42.32,141.03,363.05,364.22,704.59,489.92,468.08,266.98,100.34,54.19,22.08,.,.,.,.,.,.
UKR,1997,1,interm,1,11,1662.15,0,0,0,0,0,0,1,2.01,9.07,48.35,127.07,154.37,348.77,317.9,321.43,198.73,91.31,27.09,15.05,.,.,.,.,.,.
UKR,1997,1,interm,1,12,8025.22,0,0,0,2.01,3.01,6.02,15.05,59.37,115.89,263.99,483.17,540.92,1394.42,1353.4,1726.09,1247.89,472.7,243.92,97.37,.,.,.,.,.,.
UKR,1997,1,interm,1,13,2546.42,0,0,0,2.01,2.01,3.01,2.01,11.07,33.25,57.42,109.92,126.12,317.52,371.21,562.5,515.89,220.74,140.49,71.25,.,.,.,.,.,.
UKR,1997,1,interm,1,14,2765.65,0,0,1,0,1,0,3.01,11.07,24.18,48.35,127.07,145.29,357.84,425.54,624.77,515.89,270.91,137.48,72.25,.,.,.,.,.,.
UKR,1997,1,interm,1,15,1277.79,1.75,4.1,1.87,0.84,0.6,2.77,6.73,6.92,21.13,35.79,77.82,88.7,200.48,228.7,276.82,195.61,80.23,36.49,10.44,.,.,.,.,.,.
UKR,1997,1,interm,1,16,2695.61,1,0,0,0,0,5.01,8.03,20.13,58.46,103.8,171.5,201.87,452.75,424.69,542.61,369.49,185.69,108.42,42.16,.,.,.,.,.,.
UKR,1997,1,interm,1,17,602.27,0,0,0,1.67,0.71,2.61,3.58,3.66,13.97,17.21,38.1,42.06,91.09,88.49,131.62,90.29,44.43,22.91,9.87,.,.,.,.,.,.
UKR,1997,1,interm,1,18,2386.17,0,0,0,0,0,0,2.01,4.03,23.18,100.77,226,233.16,559.67,432.75,426.07,253.04,74.28,40.16,11.05,.,.,.,.,.,.
UKR,1997,1,interm,1,19,16457.03,0,0,0,2.01,3.01,11.03,22.08,52.34,138.09,363.81,871.7,1166.8,3250.13,3174.24,3622.6,2419.93,870.3,352.41,136.55,.,.,.,.,.,.
UKR,1997,1,interm,1,20,636.66,0,0,1,2.01,1,0,6.02,12.07,30.23,50.37,52.44,36.32,84.67,70.42,106.47,83.31,49.16,30.1,21.07,.,.,.,.,.,.
UKR,1997,1,interm,1,21,122.66,0,0,0,0,0,0,0,0,3.02,3.02,9.08,5.04,18.14,20.12,18.08,26.1,10.03,7.02,3.01,.,.,.,.,.,.
UKR,1997,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,25,2299.73,0,0,0,1,2.01,1,1,0,1.01,4.03,16.14,63.56,227.81,296.77,509.26,526.93,359.2,210.73,79.28,.,.,.,.,.,.
UKR,1997,1,interm,1,26,293.62,0,0,1,1,6.03,21.05,18.06,32.2,21.16,15.11,12.1,18.16,26.21,27.16,43.19,27.1,11.04,8.03,5.02,.,.,.,.,.,.
UKR,1997,1,interm,1,27,2320.61,0,2.05,0,0,0,0,0,2.01,14.11,25.18,53.45,64.57,286.27,352.1,544.42,451.66,279.94,162.56,82.29,.,.,.,.,.,.
UKR,1997,1,interm,1,28,1431.82,4,16.41,7.04,1,2.01,5.02,8.03,12.08,22.18,61.49,104.96,112.07,249.14,258.73,252.29,196.87,76.31,27.12,15.07,.,.,.,.,.,.
UKR,1997,1,interm,1,29,976.56,4.11,23.57,26.13,24.08,19.08,16.34,26.38,47.19,58.94,73.84,112.95,84.04,172.47,144.06,80.46,51.19,8.13,1.81,1.79,.,.,.,.,.,.
UKR,1997,1,interm,1,30,1621.56,15,24.6,43.21,43.14,44.19,36.08,31.1,50.31,49.37,49.36,87.74,99.88,257.04,208.24,256.14,188.69,78.26,40.14,19.07,.,.,.,.,.,.
UKR,1997,1,interm,1,31,1235.52,4,13.32,20.1,19.06,29.12,54.12,52.16,54.33,81.61,72.53,115.97,91.81,156.24,147.88,151.67,112.41,42.14,10.03,7.02,.,.,.,.,.,.
UKR,1997,1,interm,1,32,26.18,0,0.06,0.08,0.04,0.14,0.12,0.08,0.1,0.66,1.05,1.8,1.57,5.42,4.75,4.96,3.23,1.26,0.54,0.32,.,.,.,.,.,.
UKR,1997,1,interm,1,33,3210.42,8.17,15.34,17.17,21.58,42.79,47.32,29.44,39.72,99.83,150.22,264.68,219.62,595.38,531.25,563.15,334.37,134.91,62.7,32.78,.,.,.,.,.,.
UKR,1997,1,interm,1,34,314.02,3,6.15,5.02,4.01,7.03,14.03,9.03,12.07,24.18,23.17,32.27,26.23,46.37,35.21,32.14,17.06,10.03,6.02,1,.,.,.,.,.,.
UKR,1997,1,interm,1,35,1420.4,0,0,2.01,0,6.03,30.07,49.15,55.34,59.44,76.56,101.85,113,213.7,216.29,218.97,186.68,58.19,25.09,8.03,.,.,.,.,.,.
UKR,1997,1,interm,1,36,48.88,6.87,0,0.79,0.7,1.32,1.75,2.11,4.23,2.47,5.64,5.65,4.59,6,4.23,2.32,0.14,0.07,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,37,243.83,75.15,19.47,8.25,3.31,5.71,5.26,5.92,8.85,11.64,16.52,13.51,15.59,19.2,16.9,10.74,2.87,2.94,1,1,.,.,.,.,.,.
UKR,1997,1,interm,1,38,211.35,5,11.27,7.03,4.01,10.04,9.02,8.02,11.07,17.13,14.1,11.09,11.1,17.14,21.13,16.07,24.09,7.02,6.02,1,.,.,.,.,.,.
UKR,1997,1,interm,1,39,206.08,0,0,1.51,0.76,0.75,2.65,7.38,9.52,13.6,17.95,31.22,10.67,34.66,21.56,15.26,12.12,6.17,6.34,13.96,.,.,.,.,.,.
UKR,1997,1,interm,1,40,1544.36,0,0,0,0,1.01,12.07,23.15,70.69,174.9,259.79,306.55,206.49,251.73,134.25,71.51,22.16,4.02,0,6.04,.,.,.,.,.,.
UKR,1997,1,interm,1,41,337.73,0,0,0,1.02,18.42,46.95,80.61,91.19,69.77,19.51,5.14,3.08,2.04,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,42,270.8,0,2.05,13.57,13.29,12.31,26.41,19.7,19.66,27.71,21.34,32.31,12.53,24.81,15.66,7.84,7.95,2.86,3.69,7.11,.,.,.,.,.,.
UKR,1997,1,interm,1,43,275.25,3.45,4.09,2.22,2.86,4.13,5.58,6.72,13.72,24.17,51.39,28.93,22.15,25.44,19.74,18.58,9.31,6.87,7.08,18.82,.,.,.,.,.,.
UKR,1997,1,interm,1,44,28.64,0.11,0.14,0.09,0.11,0.16,0.16,0.07,0.11,0.17,0.5,0.39,0.39,0.93,2.81,6.5,8.93,3.89,1.63,1.55,.,.,.,.,.,.
UKR,1997,1,interm,1,45,392.07,4.39,4.83,3.29,2.34,5.39,15.96,13.8,25.61,39.53,52.06,50.27,30.97,52.95,31.21,23.35,17.09,8,4.47,6.56,.,.,.,.,.,.
UKR,1997,1,interm,1,46,683.43,1,7.18,7.05,17.09,33.19,51.2,60.28,76.57,92.82,89.79,97.96,47.48,52.49,23.18,16.1,4.02,5.02,1.01,0,.,.,.,.,.,.
UKR,1997,1,interm,1,47,1768.74,99.65,115.49,83.22,95.44,106.43,88.06,54.99,92.07,117.36,161.29,181,108.7,180.03,97.92,73.69,57.45,26.59,11.99,17.37,.,.,.,.,.,.
UKR,1997,1,interm,1,48,1518.8,0,0,1,1,9.04,16.05,19.07,48.32,106.86,150.19,179.63,167.57,323.77,224.54,181.11,61.74,18.61,7.85,2.45,.,.,.,.,.,.
UKR,1997,1,interm,1,49,67.09,0,0,0,0,0.5,0,0.95,0.19,2.47,4.44,5.07,6.07,6.38,6.67,8.17,10.98,7.36,5.16,2.68,.,.,.,.,.,.
UKR,1997,1,interm,1,50,823.99,0,0,0,0,0.5,1,8.11,7.87,29.83,58.17,78.81,85.97,147.23,115.32,109.73,76.19,50.61,35.28,19.37,.,.,.,.,.,.
UKR,1997,1,interm,1,51,6161.93,0,0,0,1,15.07,33.08,39.13,94.59,167.27,328.45,454.89,465.19,972.88,898.67,1076.93,863.84,427.73,210.59,112.62,.,.,.,.,.,.
UKR,1997,1,interm,1,52,99120,0,0,0.01,0.5,8.63,14.95,29.35,116.13,407.76,1005.56,2056.42,2647.39,7892.79,11027.25,18048.9,18694.23,12717.58,11840.11,12612.44,.,.,.,.,.,.
UKR,1997,1,interm,1,53,24031.71,0,0,0,0,10.53,51.24,119.91,328.4,714.47,1158.86,1600.78,1413.09,3008.11,3180.91,4027.1,3354.36,1891.89,1534.01,1638.05,.,.,.,.,.,.
UKR,1997,1,interm,1,54,563.66,3.35,0,0.54,1.16,4.66,6.57,7.93,12.02,18.75,26.38,41.84,45.45,95.19,71.31,78.98,75.7,47.79,18.9,7.14,.,.,.,.,.,.
UKR,1997,1,interm,1,55,46.53,0,1.02,0,0,0,1,1,0,0,4.03,4.03,9.08,6.05,7.04,5.03,5.06,2.07,1.12,0,.,.,.,.,.,.
UKR,1997,1,interm,1,56,544.57,5.09,1.1,0.55,1.46,3.78,6.54,9.74,20.38,35.91,49.18,61.16,47.94,86.75,73.26,60.68,28.19,9.82,12.43,30.61,.,.,.,.,.,.
UKR,1997,1,interm,1,57,513.84,6.2,1.22,0.67,1.74,4,6.82,9.46,18.23,28.5,33.46,35.7,25.29,45.78,41.75,42.29,34.42,33.76,50.65,93.9,.,.,.,.,.,.
UKR,1997,1,interm,1,58,9227.25,48.73,10.07,5.3,13.8,34.49,79.03,146.01,316.52,618.14,878.4,1113.73,884.18,1469.77,1176.79,859.75,397.95,222.74,282.82,669.03,.,.,.,.,.,.
UKR,1997,1,interm,1,59,7330.58,3,3.09,1,5.02,12.08,22.14,45.24,115.93,274.63,439.1,772.1,699.59,1299.86,1058.53,1140.12,746.75,370.43,203.06,118.91,.,.,.,.,.,.
UKR,1997,1,interm,1,60,8771.11,0,0.34,0,0,2.34,5.07,9.49,34.61,64.11,132.82,271.76,375.78,1087.48,1359.26,1933.08,1644.56,875.71,603.5,371.2,.,.,.,.,.,.
UKR,1997,1,interm,1,61,22816.8,0,0.34,0,0.5,4.75,9.61,14.33,39.24,58.19,167.38,379.65,516.48,1644.55,2201.44,3656.66,4028.46,2952.38,3193.34,3949.5,.,.,.,.,.,.
UKR,1997,1,interm,1,62,1654.65,0,0.34,0,0,0.5,0.46,0.56,1.74,4.5,8.39,18.23,33.25,110.69,162.32,283.27,310.43,219.54,228.54,271.89,.,.,.,.,.,.
UKR,1997,1,interm,1,63,11547.99,0,0,1.01,0,4.52,5.06,14.01,11.78,46.94,95.21,168.11,240.85,571.51,782.4,1505.37,1974.19,1559.83,1927.81,2639.39,.,.,.,.,.,.
UKR,1997,1,interm,1,64,713.2,0,0,1.01,0,3.52,2.97,14.09,17.42,25.65,39.87,33.75,69.13,99.36,104.81,121.68,82.53,35.28,42.55,19.58,.,.,.,.,.,.
UKR,1997,1,interm,1,65,26.14,5,2.05,3.01,1,2.01,1,3.01,1.01,1.01,2.01,1.01,0,1.01,0,2.01,0,0,1,0,.,.,.,.,.,.
UKR,1997,1,interm,1,66,4239.9,201.6,67.27,12.21,9.14,27.36,55.91,120.15,212.41,352.73,523.76,628.09,451.57,631.92,374.29,253.05,152.54,70.34,42.63,52.93,.,.,.,.,.,.
UKR,1997,1,interm,1,67,182.45,98.03,51.25,4.02,2.01,2.01,3.01,1,2.01,3.02,3.02,0,2.02,3.02,3.02,3.01,1,0,1,0,.,.,.,.,.,.
UKR,1997,1,interm,1,68,705.75,0,1.02,0,6.02,8.03,4.01,6.02,6.04,12.09,22.16,34.29,32.29,80.64,105.63,158.7,127.47,67.22,20.07,14.05,.,.,.,.,.,.
UKR,1997,1,interm,1,69,19458.33,0,0,1,1.87,3.01,18.78,23.68,47.91,108.45,217.01,451.65,592.54,1886.29,2691.52,4152.13,3594.54,2332.76,1775.49,1559.7,.,.,.,.,.,.
UKR,1997,1,interm,1,70,17.01,0,0,0,0,0.5,0.01,0.51,0.03,0.08,0.02,0.15,0.25,1.93,3.67,5.52,2.95,0.79,0.42,0.18,.,.,.,.,.,.
UKR,1997,1,interm,1,71,640.96,0,0,0,0.13,0.5,0.26,0.89,1.38,3.34,0.65,6.24,9.77,76.09,150.73,222.28,117.42,30.18,14.95,6.15,.,.,.,.,.,.
UKR,1997,1,interm,1,72,1628,1.52,0,0,0.3,1.61,4.52,6.53,6.55,20.51,38.64,59.95,77.53,192.83,237,285.87,285.63,184.68,119.94,104.39,.,.,.,.,.,.
UKR,1997,1,interm,1,73,981.13,4.56,5.12,0,2.71,6.52,17.75,28.02,41.37,89.53,122.41,152.97,106.64,162.21,105.52,68.72,45.24,17.26,1.52,3.06,.,.,.,.,.,.
UKR,1997,1,interm,1,74,1730.29,0.04,2.08,0,0.2,5.03,15.08,22.2,64.71,117.58,155.86,174.4,139.15,279.71,217.57,230.27,174.38,73.55,40.35,18.13,.,.,.,.,.,.
UKR,1997,1,interm,1,75,146.74,4.03,1.02,1.02,0,0,1.01,1.01,0,5.08,6.09,7.1,6.11,18.24,14.18,23.24,24.25,18.21,8.07,8.08,.,.,.,.,.,.
UKR,1997,1,interm,1,76,1459.06,18.26,13.81,2.9,6.06,7.57,12.51,14.56,30.19,53.2,67.71,102.99,92.89,184.44,199.24,237.97,210.09,95.77,68.25,40.65,.,.,.,.,.,.
UKR,1997,1,interm,1,77,913.63,0,0,0,0,0,2.01,11.06,35.29,77.74,127.21,169.8,125.39,169.74,90.73,72.47,25.15,3.02,2.01,2.01,.,.,.,.,.,.
UKR,1997,1,interm,1,78,7140.18,1,1.03,1.01,4.02,6.04,20.08,70.37,186.55,444.29,720.92,925.77,795.71,1398.91,986.94,848.46,460.63,165.88,67.38,35.19,.,.,.,.,.,.
UKR,1997,1,interm,1,79,742.49,4.42,2.06,3.13,2.57,4.03,14.64,24.55,44.12,81.11,81.08,97.17,80.55,112.87,85.82,62.83,31.69,6.3,2.15,1.4,.,.,.,.,.,.
UKR,1997,1,interm,1,80,278.63,0.17,0.01,0,0,0.04,1.03,1.05,1.07,4.28,6.37,10.5,14.7,26.42,32.94,63.01,56.38,29.19,18.7,12.77,.,.,.,.,.,.
UKR,1997,1,interm,1,81,1305.8,0,0,0,0,2.01,21.1,59.35,98.9,183.92,205.15,172.97,125.51,150.65,104.96,72.56,56.36,22.14,22.16,8.06,.,.,.,.,.,.
UKR,1997,1,interm,1,82,242.68,1.16,0.51,0,0.2,0.41,2.89,2.93,3.95,7.1,10.69,20.82,17.18,35.46,31.44,42.39,32.83,14.14,11.18,7.4,.,.,.,.,.,.
UKR,1997,1,interm,1,83,303.94,2.03,4.17,0,1,6.16,7.18,18.56,20.7,27.91,26.73,41.36,22.71,29.81,24.62,27.8,19.54,14.42,5.12,4.12,.,.,.,.,.,.
UKR,1997,1,interm,1,84,260.67,0,4.1,5.02,3.01,4.02,4.01,9.03,10.06,17.13,25.18,30.25,18.16,38.3,19.11,31.14,24.09,9.03,7.02,2.01,.,.,.,.,.,.
UKR,1997,1,interm,1,85,1887.65,1.4,3.07,8.54,9.03,15.92,50.66,73.06,89.6,120.86,168.36,191.98,135.77,261.95,212.08,217.78,163.35,78.3,51.18,34.76,.,.,.,.,.,.
UKR,1997,1,interm,1,86,165.69,1.7,1.89,1.01,1.33,1.43,1.97,4.63,4.75,9.86,16.95,16.81,14.35,22.09,21.68,18.72,13.02,7.58,4.43,1.49,.,.,.,.,.,.
UKR,1997,1,interm,1,87,372.41,1.9,1.19,0.5,0.68,1.73,2.5,4.56,7.27,13.36,17.16,23.16,20.38,66.75,52.95,69.86,42.43,23.49,12.63,9.91,.,.,.,.,.,.
UKR,1997,1,interm,1,88,622.64,0,0,0,0,0,1,1,2.01,2.02,3.02,5.04,3.03,23.18,61.37,136.61,171.63,92.31,67.23,53.19,.,.,.,.,.,.
UKR,1997,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,90,1903.99,1903.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1997,1,interm,1,91,1981.66,1354,224.46,52.25,47.15,32.14,30.07,29.09,28.17,42.32,28.21,37.31,16.14,23.18,10.06,15.07,5.02,6.02,1,0,.,.,.,.,.,.
