country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LVA,1999,1,interm,1,0,16452.85,104.05,32,38,39,130.09,230.6,291.15,326.64,523.75,689.83,896.42,1173.06,1617.28,2080.49,2277.6,2145.05,1440.7,989.98,1427.16,.,.,.,.,.,.
LVA,1999,1,interm,1,1,3.09,1,0,0,0,0,0,0,0,0,0,1.08,0,0,1.01,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,3,258.11,0,1.18,0,0,0,4.03,4.36,11.36,26.76,28.32,33.58,32.18,29.07,28.19,27.77,19.54,8.85,1.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,4,5.13,0,0,0,1.08,0,0,0,0,0,1.05,0,0,0,0,1.03,0,1.97,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,5,20.73,1,1.18,0,0,1.24,0,0,0,1.07,1.05,2.17,5.03,1.08,4.03,0,0.98,0.98,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,6,1.07,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,8,13.79,2,0,0,0,1.24,0,1.09,0,2.14,3.15,1.08,0,1.08,0,1.03,0,0.98,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,9,4.11,0,0,0,0,0,0,0,0,0,1.05,0,0,0,1.01,2.06,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,10,124.22,0,0,0,1.08,0,0,0,1.03,0,4.2,4.33,15.08,32.3,21.14,22.63,13.68,5.9,0.99,1.85,.,.,.,.,.,.
LVA,1999,1,interm,1,11,97.19,0,0,0,0,0,0,0,0,1.07,0,5.42,16.09,20.45,20.14,14.4,7.82,4.92,5.97,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,12,348.78,0,0,0,0,0,0,1.09,1.03,3.21,9.44,14.08,17.1,40.91,60.41,72,58.63,28.52,23.88,18.49,.,.,.,.,.,.
LVA,1999,1,interm,1,13,171.01,0,0,0,0,0,0,0,1.03,0,2.1,6.5,8.04,19.38,21.14,28.8,40.06,21.64,14.92,7.39,.,.,.,.,.,.
LVA,1999,1,interm,1,14,137.95,0,0,0,0,0,0,0,0,1.07,1.05,6.5,10.06,15.07,17.12,29.83,29.31,10.82,6.96,10.17,.,.,.,.,.,.
LVA,1999,1,interm,1,15,64.15,0,0,0,0,0,0,1.09,0,1.07,0,0,4.02,6.46,8.05,9.26,9.77,13.77,6.96,3.7,.,.,.,.,.,.
LVA,1999,1,interm,1,16,184.52,0,0,0,0,0,0,0,2.07,3.21,5.25,13,8.04,32.3,27.18,36,28.34,12.78,8.95,7.39,.,.,.,.,.,.
LVA,1999,1,interm,1,17,41.66,0,0,0,0,0,0,0,0,0,2.1,2.17,3.02,5.38,12.08,6.17,4.89,3.93,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,18,73.4,0,0,0,0,0,0,0,0,1.07,0,3.25,8.04,12.92,18.12,13.37,8.79,4.92,1.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,19,967.03,0,0,0,0,0,1.01,0,1.03,2.14,11.54,37.92,79.44,141.03,190.28,196.44,183.71,81.62,28.85,12.02,.,.,.,.,.,.
LVA,1999,1,interm,1,20,26.67,0,0,0,0,0,0,0,1.03,1.07,3.15,4.33,2.01,2.15,3.02,3.09,3.91,0.98,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,21,4.06,0,0,0,0,0,0,0,1.03,0,0,0,0,0,1.01,1.03,0,0,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,25,222.92,0,0,0,0,0,0,0,1.03,0,0,1.08,3.02,3.23,14.09,32.91,50.81,52.12,37.81,26.81,.,.,.,.,.,.
LVA,1999,1,interm,1,26,21.3,0,0,0,0,0,0,0,0,1.07,1.05,0,1.01,3.23,1.01,7.2,3.91,0.98,0,1.85,.,.,.,.,.,.
LVA,1999,1,interm,1,27,106.59,0,0,0,0,0,0,0,0,0,2.1,1.08,2.01,8.61,11.07,21.6,30.29,8.85,8.95,12.02,.,.,.,.,.,.
LVA,1999,1,interm,1,28,122.15,0,0,0,0,0,0,1.09,0,1.07,5.25,6.5,12.07,17.22,23.16,21.6,17.59,7.87,5.97,2.77,.,.,.,.,.,.
LVA,1999,1,interm,1,29,91.3,1,1.18,1.95,1.08,2.48,3.02,1.09,2.07,3.21,4.2,13,7.04,12.92,10.07,11.31,10.75,2.95,1.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,30,83.24,1,0,1.95,0,1.24,1.01,3.27,0,3.21,1.05,3.25,5.03,8.61,14.09,10.29,14.66,3.93,6.96,3.7,.,.,.,.,.,.
LVA,1999,1,interm,1,31,84.02,0,0,0.97,1.08,0,1.01,0,2.07,4.28,1.05,5.42,5.03,5.38,11.07,17.48,13.68,11.8,0,3.7,.,.,.,.,.,.
LVA,1999,1,interm,1,32,23.4,0,0,0,0,0,0,1.09,0,0,0,1.08,1.01,3.23,4.03,4.11,3.91,2.95,1.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,33,182.25,0,0,0.97,0,3.71,1.01,1.09,3.1,3.21,7.34,5.42,21.12,33.37,23.16,33.94,20.52,13.77,4.97,5.55,.,.,.,.,.,.
LVA,1999,1,interm,1,34,29.48,0,0,0.97,0,0,0,0,2.07,3.21,0,2.17,0,2.15,5.03,4.11,1.95,6.88,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,35,96.06,0,0,0,0,0,0,2.18,2.07,4.28,2.1,5.42,4.02,8.61,11.07,15.43,15.63,16.72,2.98,5.55,.,.,.,.,.,.
LVA,1999,1,interm,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,37,6.27,1,0,0,0,0,1.01,0,1.03,1.07,0,1.08,0,1.08,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,38,13.35,1,0,0,1.08,0,1.01,1.09,0,0,0,0,2.01,2.15,0,2.06,0,2.95,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,40,183.83,0,0,0,0,0,0,1.09,6.2,11.77,14.69,23.83,36.2,35.53,36.24,14.4,1.95,0,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,41,4.35,0,0,0,0,1.24,0,0,2.07,0,1.05,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,42,17.63,0,0.36,0.29,0,0.37,0.3,1.09,0.31,1.71,0.31,3.14,1.31,0.97,4.03,0.62,1.56,0.98,0,0.28,.,.,.,.,.,.
LVA,1999,1,interm,1,43,16.64,0,0,0,1.08,0,0,1.09,0,1.07,0,1.08,0,3.23,3.02,4.11,1.95,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,44,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,4.11,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,45,14.24,0,0,0,0,0,0,0,0,0,1.05,2.17,3.02,0,2.01,2.06,1.95,0.98,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,46,55.56,0,0,0,0,0,1.01,2.18,3.1,6.42,9.44,9.75,5.03,9.69,7.05,0,0.98,0,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,47,46.83,1,0.83,0.68,1.08,0.87,1.71,1.09,1.76,4.71,1.78,4.44,2.72,7.64,10.07,2.47,1.37,1.97,0,0.65,.,.,.,.,.,.
LVA,1999,1,interm,1,48,64.03,0,0,0,0,0,2.01,1.09,1.03,4.28,2.1,7.58,6.03,6.46,14.11,9.29,6.98,3.05,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,49,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,.,.,.,.,.,.
LVA,1999,1,interm,1,50,23.81,0,0,0,0,0,0,0,0,0,0,3.25,2.01,4.31,4.03,5.16,2.99,1.02,0,1.04,.,.,.,.,.,.
LVA,1999,1,interm,1,51,739.11,0,0,0,0,0,0,3.27,0,8.56,24.13,34.67,70.39,79.66,114.89,132.19,115.64,78.35,39.77,37.59,.,.,.,.,.,.
LVA,1999,1,interm,1,52,3491.32,0,0,0,0,0,2.57,0,3.51,19.11,55.18,83.53,171.21,284.15,446.5,543.79,583.7,408.21,315.44,574.43,.,.,.,.,.,.
LVA,1999,1,interm,1,53,447.35,0,0,0,0,0,0.45,0,0.62,3.37,8.81,13.98,27.91,43.11,65.46,74.82,76.26,44.57,31.76,56.23,.,.,.,.,.,.
LVA,1999,1,interm,1,54,31.73,0,0,0,0,0,0,0,0,2.14,0,0,4.02,1.08,5.04,8.26,3.99,4.07,0,3.13,.,.,.,.,.,.
LVA,1999,1,interm,1,55,13.42,0,0,0,0,0,1.01,0,0,0,2.1,1.08,0,0,2.02,4.13,1,1.02,1.07,0,.,.,.,.,.,.
LVA,1999,1,interm,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,57,42.48,0,0,0,0,0,0,1.09,0,0,0,1.08,4.02,4.31,4.03,7.23,3.99,6.1,6.45,4.18,.,.,.,.,.,.
LVA,1999,1,interm,1,58,452.33,0,0,0,1.08,2.48,9.06,9.8,13.43,40.67,56.65,57.42,79.44,61.36,63.49,37.18,10.97,6.1,2.15,1.04,.,.,.,.,.,.
LVA,1999,1,interm,1,59,484.98,0,0,0,0,6.19,0,4.36,6.2,7.49,10.49,24.92,31.17,68.9,72.56,78.49,67.79,39.68,33.32,33.41,.,.,.,.,.,.
LVA,1999,1,interm,1,60,713.05,0,0,0,0,0,0,0,0,0,0,7.58,20.11,33.37,66.51,134.26,135.58,120.06,83.85,111.72,.,.,.,.,.,.
LVA,1999,1,interm,1,61,1166.52,0,0,0,0,1.24,1.01,0,0,1.07,3.15,6.5,24.13,47.37,105.82,159.04,212.34,186.2,144.04,274.61,.,.,.,.,.,.
LVA,1999,1,interm,1,62,39.84,0,0,0,0,0,0,0,0,0,0,0,0,3.23,11.09,3.1,9.97,6.1,3.22,3.13,.,.,.,.,.,.
LVA,1999,1,interm,1,63,299.77,0,0,0,0,0,0,0,1.03,0,1.05,4.33,4.02,18.3,32.25,53.7,47.85,33.58,46.22,57.43,.,.,.,.,.,.
LVA,1999,1,interm,1,64,19.72,0,0,0,0,0,0,0,0,1.07,0,3.25,1.01,1.08,1.01,5.16,2.99,2.03,1.07,1.04,.,.,.,.,.,.
LVA,1999,1,interm,1,65,2.07,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0.98,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,66,223.48,1,1.18,0,1.08,2.48,1.01,2.18,5.17,6.42,22.03,29.25,26.15,18.3,32.22,21.6,19.54,14.75,8.95,10.17,.,.,.,.,.,.
LVA,1999,1,interm,1,67,4.35,0,1.18,0,0,0,1.01,0,0,0,0,1.08,0,1.08,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,68,56.09,0,0,0,0,0,0,1.09,0,1.07,1.05,1.08,2.01,4.31,5.03,10.29,14.66,4.92,5.97,4.62,.,.,.,.,.,.
LVA,1999,1,interm,1,69,178.58,0,0,0,0,0,0,0,0,1.07,3.15,1.08,10.06,13.99,30.2,26.74,39.09,27.54,9.95,15.71,.,.,.,.,.,.
LVA,1999,1,interm,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,71,4.08,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,1.03,0.98,0,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,72,8.79,0,0,0,0,0,0,0,0,0,0,0,1.01,1.08,0,0,0,3.93,0,2.77,.,.,.,.,.,.
LVA,1999,1,interm,1,73,83.49,0,0,0,0,0,0,0,1.03,2.14,9.44,5.42,13.07,20.45,11.07,7.2,9.77,1.97,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,74,69.93,0,0,0,0,1.24,0,0,2.07,1.07,4.2,5.42,8.04,4.31,12.08,6.17,7.82,8.85,4.97,3.7,.,.,.,.,.,.
LVA,1999,1,interm,1,75,8.01,0,0,0,0,0,0,0,0,1.07,0,0,0,1.08,0,1.03,2.93,0.98,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,76,121.29,0,0,0,0,0,0,0,0,1.07,0,0,8.04,5.38,20.14,23.66,19.54,15.73,12.93,14.79,.,.,.,.,.,.
LVA,1999,1,interm,1,77,47.66,0,0,0,0,0,0,1.09,3.1,3.21,3.15,8.67,5.03,3.23,9.06,7.2,2.93,0,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,78,151.77,0,0,0,0,1.24,1.01,2.18,6.2,7.49,13.64,20.58,18.1,17.22,18.12,18.51,12.7,12.78,1.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,79,8.31,0,0,0,0,0,0,1.09,0,0,0,2.17,3.02,0,1.01,1.03,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,80,21.69,0,0,0,0,0,0,0,0,1.07,0,0,0,1.08,4.03,1.03,2.93,2.95,3.98,4.62,.,.,.,.,.,.
LVA,1999,1,interm,1,81,63.75,0,0,0,0,0,0,3.27,2.07,4.28,5.25,13,4.02,13.99,3.02,6.17,1.95,1.97,1.99,2.77,.,.,.,.,.,.
LVA,1999,1,interm,1,82,8.16,0,0,0,0,0,0,0,0,0,0,3.25,0,1.08,1.01,0,0.98,0,0,1.85,.,.,.,.,.,.
LVA,1999,1,interm,1,83,11.34,0,0,0,0,0,0,0,0,2.14,0,0,1.01,3.23,1.01,1.03,2.93,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,84,20.46,0,0,0,0,1.24,0,0,1.03,0,0,0,1.01,3.23,5.03,2.06,4.89,0.98,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,85,99.15,0,0,0,0,0,1.01,0,3.1,4.28,2.1,7.58,2.01,11.84,11.07,15.43,14.66,7.87,8.95,9.24,.,.,.,.,.,.
LVA,1999,1,interm,1,86,9.99,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,4.11,0.98,0.98,0.99,1.85,.,.,.,.,.,.
LVA,1999,1,interm,1,87,31.37,0,0,0,0,0,0,0,0,0,1.05,1.08,0,0,2.01,3.09,6.84,3.93,5.97,7.39,.,.,.,.,.,.
LVA,1999,1,interm,1,88,50.6,0,0,0,0,0,0,0,0,0,0,1.08,1.01,0,4.03,6.17,9.77,8.85,3.98,15.71,.,.,.,.,.,.
LVA,1999,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,90,62.21,61.03,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,91,49.25,22.01,4.74,0.97,3.25,4.95,1.01,0,0,0,0,1.08,1.01,3.23,3.02,1.03,0.98,0.98,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,92,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,93,569.34,0,2.37,8.76,9.74,29.72,75.48,50.11,54.75,61.01,59.8,42.25,34.19,41.98,43.29,26.74,13.68,8.85,1.99,4.62,.,.,.,.,.,.
LVA,1999,1,interm,1,94,201.65,0,0,0.97,2.16,2.48,2.01,9.8,10.33,17.13,15.74,19.5,26.15,19.38,24.16,15.43,10.75,5.9,4.97,14.79,.,.,.,.,.,.
LVA,1999,1,interm,1,95,311.62,0,10.67,11.71,8.68,21.12,25.26,22.99,25.92,35.45,34.76,21.76,26.23,19.43,19.17,21.65,5.89,0,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,96,193.84,0,1.18,3.89,0,2.48,4.03,15.25,14.46,10.7,26.23,21.67,23.13,21.53,26.18,13.37,6.84,0.98,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,97,168.58,0,0,0,0,1.24,3.02,7.63,10.33,19.27,28.32,21.67,26.15,25.84,13.09,6.17,4.89,0.98,0,0,.,.,.,.,.,.
LVA,1999,1,interm,1,98,110.77,0,1.18,0,1.08,8.67,13.08,13.07,11.36,6.42,10.49,5.42,9.05,14,6.04,3.09,2.93,1.97,1.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,99,84.2,3,0,0,1.08,1.24,1.01,3.27,7.23,7.49,8.39,9.75,14.08,6.46,10.07,7.2,2.93,0,0.99,0,.,.,.,.,.,.
LVA,1999,1,interm,1,100,620.4,0,0,0,1.08,18.57,25.16,49.02,50.62,77.07,68.19,69.34,53.3,73.2,51.35,32.91,20.52,11.8,9.95,8.32,.,.,.,.,.,.
LVA,1999,1,interm,1,101,223.49,0,0,0,0,3.71,18.11,28.32,20.66,27.83,24.13,29.25,18.1,17.22,18.12,8.23,2.93,2.95,2.98,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,102,175.88,1,0,0.97,1.11,3.71,14.09,10.93,8.26,20.53,27.55,18.42,18.19,20.55,13.18,11.46,3.02,0.98,0.99,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,103,5.3,0,1.18,0,0,0,0,1.09,0,0,0,0,0,1.08,0,1.03,0,0,0,0.92,.,.,.,.,.,.
LVA,1999,1,interm,1,104,381.07,0,2.37,2.92,1.08,3.71,12.11,24.11,16.62,21.43,31.65,58.88,54.63,43.24,49.7,35.25,8.85,6.88,3.01,4.62,.,.,.,.,.,.
LVA,2000,1,interm,1,0,16155,122.03,26.5,38,34.5,123.52,216.09,252.08,311.6,476.15,728.22,871.28,1178.88,1476.44,2072.63,2234.7,2183.69,1457.46,948.29,1402.94,.,.,.,.,.,.
LVA,2000,1,interm,1,1,3.06,0,0,0,0,0,0,0,0,0,0,0,0,1.06,1.02,0,0,0,0.97,0,.,.,.,.,.,.
LVA,2000,1,interm,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,3,251.84,0,0,0,0,0,0,5.46,10.25,22.14,34.22,38.53,34.27,30.87,24.5,21.39,16.77,3.85,4.87,4.72,.,.,.,.,.,.
LVA,2000,1,interm,1,4,7.01,0,0,0,0,0,0,0,1.02,0,2.07,0,1.04,0,0,0,0,1.93,0,0.94,.,.,.,.,.,.
LVA,2000,1,interm,1,5,13.45,0,1.26,0,0,0,0,0,0,0,0,0,2.08,1.06,4.08,1.02,3.95,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,6,2.13,0,0,0,0,0,0,1.09,0,0,1.04,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,7,4.09,0,0,0,0,0,0,1.09,1.02,0,0,0,0,0,0,0,1.97,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,8,9.37,1.01,0,0,0,0,0,1.09,0,0,2.07,1.07,0,1.06,1.02,2.04,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,9,1.07,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,10,122.41,0,0,0,0,0,0,0,0,1.11,1.04,3.21,22.85,15.97,25.52,23.43,17.75,5.78,2.92,2.83,.,.,.,.,.,.
LVA,2000,1,interm,1,11,85.96,0,0,0,0,0,0,0,0,0,3.11,9.63,7.27,11.71,19.4,15.28,11.84,5.78,1.95,0,.,.,.,.,.,.
LVA,2000,1,interm,1,12,319.22,0,0,0,0,0,0,1.09,3.07,3.32,9.33,13.91,21.81,38.32,58.19,63.15,47.34,30.83,17.52,11.33,.,.,.,.,.,.
LVA,2000,1,interm,1,13,148.75,0,0,0,0,0,0,0,1.02,0,1.04,5.35,14.54,4.26,13.27,26.48,42.41,20.23,10.71,9.44,.,.,.,.,.,.
LVA,2000,1,interm,1,14,114.22,0,0,0,0,0,0,0,0,1.11,2.07,2.14,11.42,5.32,19.4,20.37,21.7,7.71,10.71,12.27,.,.,.,.,.,.
LVA,2000,1,interm,1,15,79.83,0,0,0,0,0,0,1.09,0,1.11,2.07,3.21,4.15,6.39,14.29,18.33,14.79,9.63,0.97,3.78,.,.,.,.,.,.
LVA,2000,1,interm,1,16,165.6,0,0,0,0,0,0,0,0,2.21,5.19,6.42,14.54,24.48,33.69,26.48,26.63,14.45,5.84,5.66,.,.,.,.,.,.
LVA,2000,1,interm,1,17,27.87,0,0,0,0,0,0,0,0,1.11,0,0,1.04,1.06,3.06,3.06,11.84,1.93,1.95,2.83,.,.,.,.,.,.
LVA,2000,1,interm,1,18,86.14,0,0,0,0,0,0,0,0,1.11,1.04,5.35,2.08,21.29,17.36,19.35,10.85,5.78,1.95,0,.,.,.,.,.,.
LVA,2000,1,interm,1,19,882.3,0,0,0,0,0,1.04,0,3.07,3.32,11.41,22.47,55.04,118.15,178.66,204.72,172.6,70.32,29.21,12.27,.,.,.,.,.,.
LVA,2000,1,interm,1,20,45.03,0,0,0,0,0,0,0,0,0,2.07,1.07,1.04,4.26,6.13,7.13,13.81,0,2.92,6.61,.,.,.,.,.,.
LVA,2000,1,interm,1,21,2.06,0,0,0,0,0,0,0,0,0,0,0,1.04,0,1.02,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,25,230.72,0,0,0,0,0,0,0,0,0,0,2.14,4.15,15.97,24.5,33.61,62.14,44.31,15.58,28.32,.,.,.,.,.,.
LVA,2000,1,interm,1,26,19.95,0,2.52,0,0,0,1.04,0,2.05,1.11,0,2.14,1.04,1.06,1.02,3.06,3.95,0.96,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,27,139.09,0,0,0,0,0,0,0,0,1.11,1.04,2.14,4.15,9.58,15.31,20.37,34.52,19.27,14.6,16.99,.,.,.,.,.,.
LVA,2000,1,interm,1,28,122.98,0,0,0,0,0,0,0,0,1.11,2.07,2.14,9.35,9.58,24.5,27.5,21.7,18.3,3.89,2.83,.,.,.,.,.,.
LVA,2000,1,interm,1,29,74.9,0,0,0,3.04,1.12,1.04,1.09,4.1,1.11,4.15,4.28,13.5,4.26,13.27,11.2,7.89,2.89,1.95,0,.,.,.,.,.,.
LVA,2000,1,interm,1,30,97.44,0,0,4.75,3.04,1.12,0,0,1.02,1.11,3.11,1.07,6.23,7.45,9.19,21.39,16.77,11.56,5.84,3.78,.,.,.,.,.,.
LVA,2000,1,interm,1,31,92.84,0,0,0.95,0,3.37,1.04,3.27,5.12,1.11,0,6.42,5.19,8.52,18.38,13.24,7.89,9.63,6.82,1.89,.,.,.,.,.,.
LVA,2000,1,interm,1,32,34.99,0,0,0,0,0,0,0,0,0,0,0,0,1.06,9.19,9.17,6.9,3.85,2.92,1.89,.,.,.,.,.,.
LVA,2000,1,interm,1,33,139.67,0,0,0.95,0,0,1.04,0,1.02,0,2.07,3.21,12.46,18.1,29.61,22.41,29.59,13.49,1.95,3.78,.,.,.,.,.,.
LVA,2000,1,interm,1,34,27.22,0,0,0,1.01,0,0,1.09,0,0,1.04,0,1.04,3.19,3.06,4.07,6.9,3.85,1.95,0,.,.,.,.,.,.
LVA,2000,1,interm,1,35,85.42,0,0,0,0,0,1.04,2.18,1.02,3.32,4.15,6.42,6.23,6.39,9.19,15.28,14.79,8.67,3.89,2.83,.,.,.,.,.,.
LVA,2000,1,interm,1,36,2.08,1.01,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,37,9.31,1.01,0,0,0,0,0,0,0,0,2.07,1.07,0,2.13,1.02,1.02,0.99,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,38,4.97,1.01,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0.99,0.96,0.97,0,.,.,.,.,.,.
LVA,2000,1,interm,1,39,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,40,138.81,0,0,0,0,0,0,3.27,3.07,7.75,21.78,13.91,19.73,28.74,21.44,13.24,3.95,1.93,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,41,4.16,0,0,0,0,0,1.04,0,1.02,1.11,0,0,0,0,0,0,0.99,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,42,21.65,0.3,0.76,0.57,0,1.46,0.31,1.09,0,2.1,0,2.14,1.56,3.3,2.76,1.94,0.89,1.25,0,1.23,.,.,.,.,.,.
LVA,2000,1,interm,1,43,19.79,0,0,0,0,0,0,1.09,2.05,1.11,3.11,3.21,2.08,1.06,1.02,4.07,0.99,0,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,44,16.07,0,0,0,0,0,0,0,0,0,0,0,1.04,4.26,1.02,0,3.95,2.89,2.92,0,.,.,.,.,.,.
LVA,2000,1,interm,1,45,8.01,0,0,0,0,0,0,0,0,0,0,2.14,0,0,1.02,0,0.99,2.89,0.97,0,.,.,.,.,.,.
LVA,2000,1,interm,1,46,37.76,0,0,0,1.01,0,2.09,1.09,3.07,4.43,4.15,7.49,6.23,2.13,2.04,3.06,0,0.96,0,0,.,.,.,.,.,.
LVA,2000,1,interm,1,47,58.69,1.71,1.77,1.33,0,1.91,0.73,1.09,1.02,6.75,2.07,1.07,6.75,8.41,13.58,5.19,2.07,0.67,0,2.55,.,.,.,.,.,.
LVA,2000,1,interm,1,48,56.22,0,0,0,0,0,0,0,2.05,5.54,4.15,4.28,4.15,9.58,7.15,9.18,7.96,0,0,2.18,.,.,.,.,.,.
LVA,2000,1,interm,1,49,14.48,0,0,0,0,0,0,0,0,0,0,0,0,4.26,1.02,4.08,0,0.99,4.13,0,.,.,.,.,.,.
LVA,2000,1,interm,1,50,17.4,0,0,0,0,0,0,0,0,0,2.07,1.07,1.04,2.13,2.04,3.06,1,3.95,1.03,0,.,.,.,.,.,.
LVA,2000,1,interm,1,51,782.11,0,0,0,0,0,0,2.18,1.02,6.64,33.19,33.18,62.31,76.64,129.65,131.61,141.37,83.05,47.53,33.73,.,.,.,.,.,.
LVA,2000,1,interm,1,52,3396.96,0,0,0,0,0,1.77,3.71,6.25,27.29,52.37,101.19,158.8,281.01,445.06,507.68,541.65,406.68,318.48,545.01,.,.,.,.,.,.
