country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
EST,1995,1,interm,1,30,31.8,0,0.75,0,0,1.48,0,0.76,1.48,0,0.76,0.78,2.29,3.08,3.05,2.28,5.29,6.8,2.26,0.76,.,.,.,.,.,.
EST,1995,1,interm,1,31,58.23,0,0.17,0,0,1.86,1,1.19,1.1,2.82,2.2,4.08,2.33,10.84,8.68,10.02,5.57,4.14,2.07,0.18,.,.,.,.,.,.
EST,1995,1,interm,1,32,2.15,0,0.04,0.04,0,0,0,0,0,0,0.08,0,0.16,0.49,0.33,0.45,0.08,0.2,0.16,0.12,.,.,.,.,.,.
EST,1995,1,interm,1,33,74.36,0,0.81,0.83,0,3.94,1,1.02,0,0,3.36,2.07,4.03,14.59,12.13,12.83,5.78,6.22,3.28,2.47,.,.,.,.,.,.
EST,1995,1,interm,1,34,17.06,1.02,0.21,0.31,1.13,0.1,0.31,0,0.1,0.52,1.11,0.21,0.31,4.43,0.52,2.54,2.93,0.81,0.5,0,.,.,.,.,.,.
EST,1995,1,interm,1,35,40.6,0,0,0,2.04,0,1,2.03,0.98,3.06,0,4.14,6.1,2.06,5.08,4.05,4.03,4.03,2.01,0,.,.,.,.,.,.
EST,1995,1,interm,1,36,4.08,0,0,0,0,0,0,0,0,0,0,0,1.36,1.37,1.36,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,37,9.18,1.02,1,0,1.02,0,0,0,0,0,0,1.03,1.02,3.08,0,1.01,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,38,8.01,0,0,0,0,0.89,0,0,0,0,0,0.93,0,1.95,0,1.82,0.5,1.41,0.5,0,.,.,.,.,.,.
EST,1995,1,interm,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,40,34.7,0,0,0,0,0,0,0,0.98,2.04,5.05,9.3,6.1,4.11,5.08,2.02,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,41,0.98,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,42,2.05,0,0,0,1.02,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,43,10.88,0.17,0,0.17,0,0.81,0.32,0.33,0.32,1.35,0,2.4,0.66,2.36,1.65,0.33,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,44,4.03,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,1.01,1.01,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,45,22.33,1.02,1,0,1.02,0,1,0,0,1.02,1.01,1.03,1.02,3.08,3.05,6.07,0,2.01,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,46,46.68,0,0,1.02,0,2.95,1,4.06,1.97,8.16,6.06,5.17,7.11,4.11,2.03,3.04,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,47,31.71,1.86,0,1.87,0,5.09,0.67,0.69,0.66,1.71,2.02,1.73,1.37,6.89,3.43,2.71,0,0,1.01,0,.,.,.,.,.,.
EST,1995,1,interm,1,48,42.87,0,0,0,0,0,0,0,0.98,2.04,1.01,8.27,4.07,7.2,11.19,7.09,0,1.03,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,49,9.05,0,0,0,0,0,0,0,0,0.43,0.85,1.3,2.13,1.29,0.43,0.85,0.43,0.43,0.92,0,.,.,.,.,.,.
EST,1995,1,interm,1,50,93.81,0,0,0,0,0,1.99,0,0.98,2.04,2.02,4.14,15.25,16.45,12.2,15.18,5.09,8.24,4.38,5.84,.,.,.,.,.,.
EST,1995,1,interm,1,51,396.59,0,0,0,0,0,0,1.02,4.92,13.25,16.15,20.68,33.54,43.19,65.08,73.89,46.81,39.12,29.59,9.35,.,.,.,.,.,.
EST,1995,1,interm,1,52,1713.64,0,0,0,0,0,0,0.71,2.76,5.65,11.9,30.98,56,133.34,199.84,258.55,216.43,205.22,273.03,319.21,.,.,.,.,.,.
EST,1995,1,interm,1,53,1227.24,0,0,0,0,0,0,1.32,6.12,14.43,50.15,52.91,99.14,146.11,145.62,178.37,133.37,111.48,138.47,149.76,.,.,.,.,.,.
EST,1995,1,interm,1,54,3.04,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,1.02,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,55,6.14,0,0,0,0,0,0,0,0,1.02,0,0,1.02,2.06,0,0,1.02,1.03,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,57,2,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,1.02,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,58,269.05,2.05,1.01,0,0,0,0,4.09,7.93,11.3,42.73,35.42,51.21,48.7,34.84,20.4,7.18,0,2.21,0,.,.,.,.,.,.
EST,1995,1,interm,1,59,315.13,0,0,0,0,0,1,4.08,3.95,7.16,15.19,21.78,28.55,42.3,48.97,58.9,39.82,18.59,14.29,10.55,.,.,.,.,.,.
EST,1995,1,interm,1,60,855.64,0,0,0,0,0,0,1.02,0,1.02,3.03,13.46,17.3,52.51,101.81,128.71,143.67,127.82,145.95,119.35,.,.,.,.,.,.
EST,1995,1,interm,1,61,146.03,0,0,0,0,0,0,0,0,0,0,3.1,7.11,3.08,12.2,21.26,21.37,14.41,29.59,33.89,.,.,.,.,.,.
EST,1995,1,interm,1,62,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,1.1,0,.,.,.,.,.,.
EST,1995,1,interm,1,63,155.68,0,0,0,0,0,0,1.02,0,1.02,2.02,6.24,10.21,8.27,27.62,32.62,14.38,14.5,16.57,21.21,.,.,.,.,.,.
EST,1995,1,interm,1,64,23.37,0,0,0,0,0,0,1.02,0.98,1.02,2.02,2.07,1.02,1.03,3.05,9.11,0,2.06,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,65,7.08,1.02,2,0,1.02,0,0,0,0,0,1.01,0,0,1.03,0,1.01,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,66,231.99,2.07,0,0,0,0,1.06,1.08,5.13,12.67,26.08,24.53,32.66,44.91,29.58,27.56,5.13,9.3,10.25,0,.,.,.,.,.,.
EST,1995,1,interm,1,67,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,68,45.6,0,0,0,0,0,0,0,0,1.02,0,1.03,2.03,4.11,9.15,11.13,8.06,5.03,4.02,0,.,.,.,.,.,.
EST,1995,1,interm,1,69,143.98,0,0,0,0,0,0,0,0,0,1.02,3.11,4.1,20.71,25.61,30.58,27.43,17.24,3.04,11.14,.,.,.,.,.,.
EST,1995,1,interm,1,70,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,71,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,72,2.05,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,1.01,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,73,15.22,0,0,0,0,0,1.99,0,0,0,0,2.07,2.03,1.03,3.05,2.02,1.01,0,1.01,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,74,52.76,0,0,0,0,0,0,2.03,1.97,2.04,1.01,5.17,5.08,4.11,8.13,10.12,6.05,4.03,2.01,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,75,8.14,0,0,0,0,0,0,0,0,0,0,1.03,0,2.06,1.02,2.02,1.01,0,1.01,0,.,.,.,.,.,.
EST,1995,1,interm,1,76,53.06,0,0,1,0,0,0,0,0,2,1.01,2.05,1.99,8.14,9.07,5.95,4.94,12.95,1.97,2,.,.,.,.,.,.
EST,1995,1,interm,1,77,38.69,0,0,0,0,0,0,1.02,0.98,3.06,9.09,4.14,5.08,9.25,2.03,2.02,2.02,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,78,71.15,1.02,0,0,0,0,0,0,1.86,1.92,4.7,15.59,5.63,14.72,12.4,4.83,2.02,3.68,1.9,0.89,.,.,.,.,.,.
EST,1995,1,interm,1,79,5.35,0,0,0,0,0,0,0,0.14,0.14,0.43,1.17,0.58,0.87,1.01,0.29,0,0.43,0.14,0.14,.,.,.,.,.,.
EST,1995,1,interm,1,80,10.12,0,0,0,0,0,0,1.02,0,0,0,0,0,0,3.05,2.02,0,1.01,2.01,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,81,43.62,0,0,0,0,0,1.99,1.02,1.97,4.08,8.08,5.17,5.08,3.08,5.08,2.02,2.02,1.01,2.01,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,82,1.71,0,1,0.02,0,0,0,0,0,0.04,0,0.02,0.04,0.08,0.08,0.12,0.1,0.14,0.04,0.02,.,.,.,.,.,.
EST,1995,1,interm,1,83,12.2,1.02,0,0,0,0,0,0,0.98,0,2.02,2.07,1.02,2.06,1.02,1.01,1.01,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,84,14.17,0,0,0,0,0,0,2.03,0.98,1.02,0,0,0,1.03,2.03,3.04,3.02,0,0,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,85,57.51,0,0,0,0,0,1.82,2.7,0.98,0,0.84,4.64,2.88,3.76,7.96,6.07,4.87,6.04,6.03,8.9,.,.,.,.,.,.
EST,1995,1,interm,1,86,2.25,0,0,0,0,0,0.17,0.35,0,0,0.17,0.53,0.17,0.35,0.17,0,0.17,0,0,0.17,.,.,.,.,.,.
EST,1995,1,interm,1,87,8.08,0,0,0,0,0,0,0,0.98,0,0,1.03,0,1.03,0,0,0,3.02,2.01,0,.,.,.,.,.,.
EST,1995,1,interm,1,88,29.26,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.02,5.06,1.01,6.04,6.03,9.08,.,.,.,.,.,.
EST,1995,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,90,68.08,68.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,91,40.54,23.37,4.99,1.02,0,0,0,1.02,0.98,0,3.03,3.1,0,0,1.02,0,1.01,0,0,1.01,.,.,.,.,.,.
EST,1995,1,interm,1,92,2.03,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,93,348.19,0,3.04,8.3,6.2,23.82,37.27,39.95,45.68,40.23,27.57,30.35,13.4,27.14,19.6,14.41,7.16,2.02,2.06,0,.,.,.,.,.,.
EST,1995,1,interm,1,94,155.2,0,1.02,0,0,3.01,5.08,3.11,10.04,11.44,15.45,17.93,23.84,20.98,14.52,5.16,7.2,6.16,5.13,5.14,.,.,.,.,.,.
EST,1995,1,interm,1,95,174.9,0,13.21,7.25,8.31,8.02,13.18,10.34,15.02,14.53,13.36,12.62,12.41,17.79,14.49,6.18,4.1,2.05,2.05,0,.,.,.,.,.,.
EST,1995,1,interm,1,96,164.48,0,5.99,8.14,0,1.97,1,3.05,8.86,11.21,25.24,19.64,18.29,21.59,14.24,16.2,2.02,4.03,1.01,2.02,.,.,.,.,.,.
EST,1995,1,interm,1,97,269.44,0,0,0,0,1.03,4.16,6.36,15.4,43.61,49.51,34.51,50.9,32.18,24.4,6.34,0,1.05,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,98,57.69,0,0,0,0,3.01,5.07,3.1,7.01,8.3,7.19,6.31,3.1,10.47,1.04,3.09,0,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,99,74.81,3.09,2.03,0.44,2.29,2.06,4.15,1.11,2.11,5.47,6.5,9.76,8.7,11.8,8.66,5.38,1.17,0.02,0.06,0.02,.,.,.,.,.,.
EST,1995,1,interm,1,100,474.83,0,0,0,5.12,11.84,17.97,28.5,37.48,60.28,53.62,60.09,57.04,60.8,22.42,28.4,11.11,10.09,8.06,2.02,.,.,.,.,.,.
EST,1995,1,interm,1,101,288.16,1.04,2.05,1.04,1.05,9.08,33.7,35.4,28.25,48.08,37.26,23.32,19.8,21.08,13.55,8.3,2.07,1.03,2.06,0,.,.,.,.,.,.
EST,1995,1,interm,1,102,123.8,0,0,1.1,2.21,0,4.3,5.48,12.75,13.21,26.16,18.97,9.88,12.21,10.98,4.37,2.18,0,0,0,.,.,.,.,.,.
EST,1995,1,interm,1,103,11.11,0,0,0,0,1.97,0,0,0,0,1.01,1.03,0,1.03,3.05,0,0,1.01,0,2.02,.,.,.,.,.,.
EST,1995,1,interm,1,104,203.31,1.02,0,2.77,1.9,6.22,7.33,6.34,11.18,21.38,22.36,20.7,25.87,22.65,23.72,15.98,8.55,1.07,3.2,1.07,.,.,.,.,.,.
EST,1996,1,interm,1,0,9628.99,85.55,15.1,25.16,25.18,57.36,113.74,132.84,180.14,326.11,405.61,602.88,670.32,985.35,1166.5,1414.11,1040.7,805.19,813.24,763.91,.,.,.,.,.,.
EST,1996,1,interm,1,1,1.05,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,3,126.92,0,0,0,0,0,2.13,1.98,7.02,11.28,15.8,18.57,12.93,20.57,11.6,11.22,7.8,1.96,4.06,0,.,.,.,.,.,.
EST,1996,1,interm,1,4,4.25,0,0,0,0,0,0,0,0,0,0,1.09,1.08,1.03,1.05,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,5,4.27,0,1.08,0,0,0,0,0,0,0,0,0,1.08,0,2.11,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,6,2.08,0,0,0,0,0,0,0,0,1.03,1.05,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,7,1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,8,1.03,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,9,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.02,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,10,88.95,0,0,0,0,1.12,1.06,0,0,1.03,2.11,6.55,15.09,16.46,13.71,14.27,11.7,0.98,3.05,1.82,.,.,.,.,.,.
EST,1996,1,interm,1,11,60.73,0,0,0,0,0,0,0,0,0,1.05,5.46,7.54,9.26,11.6,8.16,9.75,5.88,2.03,0,.,.,.,.,.,.
EST,1996,1,interm,1,12,231.01,0,0,0,0,0,1.06,0.99,0,0,6.32,10.92,14.01,27.77,32.7,49.96,31.21,23.51,24.37,8.19,.,.,.,.,.,.
EST,1996,1,interm,1,13,83.78,0,0,0,0,0,0,0,0,1.03,0,2.18,4.31,13.37,9.49,15.29,17.56,9.8,7.11,3.64,.,.,.,.,.,.
EST,1996,1,interm,1,14,81.94,0,0,0,0,0,0,0,0,2.05,2.11,2.18,3.23,4.11,18.98,12.23,7.8,10.78,11.17,7.28,.,.,.,.,.,.
EST,1996,1,interm,1,15,38.66,0,0,0,0,0,0,0.08,0,0,0.08,0.52,3.84,3.91,6.45,9.95,2.57,5.68,3.45,2.11,.,.,.,.,.,.
EST,1996,1,interm,1,16,88.23,0,0,0,0,0.34,0,0.91,0,0,0.97,6.36,6.94,9.77,14.85,20.94,8.35,10.48,4.97,3.35,.,.,.,.,.,.
EST,1996,1,interm,1,17,17.86,0,0,0,0,0.79,0,0,0,0,0,0.76,0,0.72,4.01,2.75,3.71,4.41,0.71,0,.,.,.,.,.,.
EST,1996,1,interm,1,18,44.33,0,0,0,0,0,0,0,0,0,0,3.28,2.16,13.37,11.6,8.16,1.95,0.98,1.02,1.82,.,.,.,.,.,.
EST,1996,1,interm,1,19,569.38,0,0,0,0,0,0,0.99,1.17,5.13,12.64,17.47,30.82,72.62,112.01,142.63,99.78,43.69,21.32,9.11,.,.,.,.,.,.
EST,1996,1,interm,1,20,14.59,0,0,0,0,0,1.06,0,0,1.03,1.05,4.37,0,2.06,2.11,1.02,0,0.98,0,0.91,.,.,.,.,.,.
EST,1996,1,interm,1,21,4.11,0,0,0,0,0,0,0,0,0,2.11,1.09,0,0,0,0,0,0,0,0.91,.,.,.,.,.,.
EST,1996,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,25,115.46,0,0,0,0,0,0,0,0,0,0,0,2.16,3.09,10.55,24.47,17.56,24.49,21.32,11.84,.,.,.,.,.,.
EST,1996,1,interm,1,26,4.27,0,0,0,0,0,2.13,0,1.17,0,0,0,0,0,0,0,0.98,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,27,63.08,0,0,0.93,0,0,0,0.14,0,0.15,3.16,2.5,6.93,2.95,8.97,11.97,7.21,11.13,4.51,2.53,.,.,.,.,.,.
EST,1996,1,interm,1,28,66.89,0,0,0,0,0,0,0,0,1.03,2.11,3.28,9.7,6.17,14.24,11.93,9.66,4.41,2.74,1.64,.,.,.,.,.,.
EST,1996,1,interm,1,29,48.31,1.83,1.05,2.66,3.04,0.87,0.57,1.12,2.38,2.92,0.08,3.96,0.66,6.41,8.8,5.32,3.84,1.43,0.94,0.42,.,.,.,.,.,.
EST,1996,1,interm,1,30,47.78,0,0.81,1.4,0.82,0.84,0.8,0,0,1.54,0.79,0,1.62,6.17,4.75,11.47,9.51,2.94,2.28,2.05,.,.,.,.,.,.
EST,1996,1,interm,1,31,59.03,0,0.19,0.33,0.19,2.79,2.88,1.75,0.9,2.41,0.18,5.54,4.19,6.34,3.54,9.41,7.91,5.42,3.89,1.18,.,.,.,.,.,.
EST,1996,1,interm,1,32,1.75,0,0,0,0,0,0,0.04,0,0.04,0,0.09,0.13,0.25,0.3,0.41,0.08,0.24,0.04,0.15,.,.,.,.,.,.
EST,1996,1,interm,1,33,62.38,0,0,0,0,0,1.06,0.81,0,1.86,1.05,3.97,5.22,6.48,14.25,12.5,4.23,7.15,0.83,2.97,.,.,.,.,.,.
EST,1996,1,interm,1,34,15.34,1.22,0.65,0.28,0.33,0,0,0.1,0.82,0.31,0,1.53,1.08,1.65,2,1.53,2.24,0.1,0.51,1,.,.,.,.,.,.
EST,1996,1,interm,1,35,33.23,0,0,0,0,1.12,0,0.99,1.17,5.13,0,2.18,2.16,5.14,5.27,5.1,0.98,1.96,2.03,0,.,.,.,.,.,.
EST,1996,1,interm,1,36,3.13,0,0,0,0,0,0,0,0,0,1.05,0,0,0,1.05,1.02,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,37,10.27,0,0,0.93,0,1.12,0,0,0,0,0,0,0,3.09,1.05,3.06,0,0,1.02,0,.,.,.,.,.,.
EST,1996,1,interm,1,38,10.17,0,0.54,0,0,0,0,0,1.75,0,0,0.98,0,0,0.95,2.85,0.88,0.88,0.51,0.82,.,.,.,.,.,.
EST,1996,1,interm,1,39,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.91,.,.,.,.,.,.
EST,1996,1,interm,1,40,20.29,0,0,0,0,0,0,0,0,1.03,2.11,9.83,2.16,4.11,1.05,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,41,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,42,1.09,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,43,19.03,0.17,0,0.46,0,0,0.69,1.31,0.76,0.33,1.37,3.99,3.58,1,2.43,0.99,0.63,0.98,0.33,0,.,.,.,.,.,.
EST,1996,1,interm,1,44,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.02,0,1.96,1.02,0,.,.,.,.,.,.
EST,1996,1,interm,1,45,9.24,0,0,0.93,0,0,0,0,0,0,0,0,1.08,0,5.27,0,0.98,0.98,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,46,26.4,0,0,0,0,0,1.06,0.99,2.34,2.05,3.16,5.46,3.23,3.09,2.11,1.02,0,0.98,0,0.91,.,.,.,.,.,.
EST,1996,1,interm,1,47,30.99,1.87,0,2.33,0,0,1.44,0.67,1.58,0.69,4.95,1.47,1.81,4.14,4.96,3.08,1.32,0,0.69,0,.,.,.,.,.,.
EST,1996,1,interm,1,48,42.77,0,0,0,0,1.12,0,0,0,1.03,3.16,7.65,3.23,4.11,9.49,5.1,4.89,2.98,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,49,5.37,0,0,0,0,0,0,0,0,0,0,0.44,0.86,1.23,0.84,0.82,1.17,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,50,60.55,0,0,0,0,0,0,0,0,1.03,3.16,6.55,12.93,2.06,7.38,11.22,7.83,1.99,1.12,5.29,.,.,.,.,.,.
EST,1996,1,interm,1,51,350,0,0,0,0,0,0,0,2.34,7.18,11.59,12.01,23.71,45.26,58.01,69.33,44.03,37.8,32.39,6.35,.,.,.,.,.,.
EST,1996,1,interm,1,52,1555.74,0,0,0,0,0,0,0,0.82,3.59,8.11,17.47,52.91,104.81,150.4,279.56,214.75,177.17,249.76,296.37,.,.,.,.,.,.
EST,1996,1,interm,1,53,1090.31,0,0,0,1.09,0,1.06,1.98,6.2,12.82,25.6,44.34,74.47,117.15,128.25,176.38,136.29,96.4,122.2,146.07,.,.,.,.,.,.
EST,1996,1,interm,1,54,8.22,0,0,0,0,0,0,0,0,0,1.05,0,0,3.09,0,2.04,0.98,0,0,1.06,.,.,.,.,.,.
EST,1996,1,interm,1,55,9.45,0,0,0,0,0,1.06,0,0,0,1.05,0,2.16,1.03,0,0,0.98,0.99,1.12,1.06,.,.,.,.,.,.
EST,1996,1,interm,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,57,3.05,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.98,0.99,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,58,201.21,0,0,0,0,1.12,0,0.99,4.68,9.23,22.12,36.04,29.1,33.94,31.64,20.39,6.85,3.98,1.12,0,.,.,.,.,.,.
EST,1996,1,interm,1,59,257.32,1.02,0,0,0,0,0,2.97,3.51,11.28,13.7,16.38,17.24,25.71,49.57,41.8,29.35,17.91,7.82,19.05,.,.,.,.,.,.
EST,1996,1,interm,1,60,852,0,0,0,0,0,0,0.99,0,2.05,7.37,12.01,17.24,49.37,85.43,151.91,132.08,134.3,139.62,119.61,.,.,.,.,.,.
EST,1996,1,interm,1,61,132.37,0,0,0,0,0,0,1.98,1.17,0,0,0,1.08,6.17,7.38,24.47,19.57,12.93,29.04,28.58,.,.,.,.,.,.
EST,1996,1,interm,1,62,9.22,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.05,3.06,1.96,0,0,2.12,.,.,.,.,.,.
EST,1996,1,interm,1,63,145.53,0,0,0,0,0,0,0,0,0,2.11,6.55,8.62,8.23,20.04,18.35,29.35,23.88,16.75,11.64,.,.,.,.,.,.
EST,1996,1,interm,1,64,26.03,0,0,0,0,0,0,0,0,2.05,1.05,0,2.16,4.11,7.38,6.12,0.98,0,1.12,1.06,.,.,.,.,.,.
EST,1996,1,interm,1,65,9.24,0,0,0,0,0,0,0,1.17,0,0,0,1.08,0,1.05,0,2.93,0.98,2.03,0,.,.,.,.,.,.
EST,1996,1,interm,1,66,227.03,3.06,1.08,0.93,0,1.12,1.06,0.99,1.17,11.28,14.75,28.4,24.79,40.11,34.81,29.57,14.63,4.9,7.11,7.28,.,.,.,.,.,.
EST,1996,1,interm,1,67,4.07,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,.,.,.,.,.,.
EST,1996,1,interm,1,68,49.77,0,0,0,0,0,0,0,0,1.03,0,0,3.23,4.11,7.38,15.29,7.8,6.86,4.06,0,.,.,.,.,.,.
EST,1996,1,interm,1,69,122.37,0,0,0,0,0,0,0,0,1.03,0,2.18,4.31,17.49,14.77,22.43,21.46,17.63,10.15,10.93,.,.,.,.,.,.
EST,1996,1,interm,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,71,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,.,.,.,.,.,.
EST,1996,1,interm,1,72,3.07,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,2.04,0,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,73,12.44,0,0,0,0,0,0,0.99,1.17,2.05,1.05,0,1.08,3.09,0,1.02,0.98,0,1.02,0,.,.,.,.,.,.
EST,1996,1,interm,1,74,65.73,0,0,0,0,1.12,0,0,1.17,3.08,2.11,7.65,3.23,11.31,9.49,7.14,6.83,4.9,4.06,3.64,.,.,.,.,.,.
EST,1996,1,interm,1,75,6.14,0,0,0,0,0,0,0,0,1.03,2.11,0,0,0,0,1.02,0.98,0,1.02,0,.,.,.,.,.,.
EST,1996,1,interm,1,76,57.02,0,0,0,0,0,0,1.98,0,0,1.05,3.23,3.19,8.19,10.44,4.04,4.82,3.84,9.95,6.28,.,.,.,.,.,.
EST,1996,1,interm,1,77,40.17,0,0,0,0,0,0,0,1.17,3.08,5.27,5.46,10.78,1.03,5.27,7.14,0.98,0,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,78,63.2,0,0,0,0,0,0,0,0,0,1.96,3.13,3.23,11.63,12.84,10.51,9.48,6.59,3.05,0.78,.,.,.,.,.,.
EST,1996,1,interm,1,79,3.25,0,0,0,0,0,0,0,0,0,0.15,0.15,0,0.71,0.87,0.7,0.27,0.27,0,0.13,.,.,.,.,.,.
EST,1996,1,interm,1,80,20.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,6.12,1.95,5.88,2.03,1.82,.,.,.,.,.,.
EST,1996,1,interm,1,81,25.15,0,0,0,0,0,0,0,2.34,0,6.32,1.09,3.23,3.09,2.11,3.06,0.98,2.94,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,82,11.02,0,0,0,0,0,0,0,0,0,0,2.23,1.12,1.07,1.16,1.06,1.03,2.04,1.22,0.09,.,.,.,.,.,.
EST,1996,1,interm,1,83,8.35,0,0,0,0,0,0,0,1.17,0,1.05,1.09,0,2.06,0,1.02,0,1.96,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,84,11.33,0,0,0,0,0,1.06,0,0,0,1.05,1.09,0,1.03,1.05,4.08,0.98,0.98,0,0,.,.,.,.,.,.
EST,1996,1,interm,1,85,67.63,0,0,0,0,0.93,0,1.65,0.97,3.4,3.5,1.09,4.47,7.35,3.5,6.44,8.61,8.48,11,6.22,.,.,.,.,.,.
