country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
POL,1996,1,interm,1,83,26.9,0,0,0,1.02,0,0,0.44,0,0.55,0.56,3.13,2.39,3.86,1.53,3.75,1.66,3.69,2.09,2.23,.,.,.,.,.,.
POL,1996,1,interm,1,84,199.67,0,2.55,0,0.55,2.09,1.5,0,2.81,9.15,13.29,8.78,12.45,15.88,22.89,32.41,32.52,20.61,11.58,10.61,.,.,.,.,.,.
POL,1996,1,interm,1,85,500.64,1.02,1.04,0,1.02,3.17,1.07,4.42,5.59,15.76,15.96,28.37,21.55,45.94,46.35,78.16,80.1,62.69,54.37,34.06,.,.,.,.,.,.
POL,1996,1,interm,1,86,1725.33,2.16,0,1.03,3.07,2.11,8.54,10.32,14.93,28.25,56.8,82.2,61.9,127.55,167.23,253.09,263.29,227.72,210.68,204.46,.,.,.,.,.,.
POL,1996,1,interm,1,87,85.06,0,0,1.03,0,0,0,0,0,1.13,0,5.21,2.71,4.8,8.59,16.13,12.61,9,9.51,14.34,.,.,.,.,.,.
POL,1996,1,interm,1,88,160.81,0,0,0,0,0,0,0,0,0,0,1.12,0,1.07,9.52,20.89,29.11,23.23,32.18,43.69,.,.,.,.,.,.
POL,1996,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1996,1,interm,1,90,1625.95,1625.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1996,1,interm,1,91,1115.42,825.68,109.81,20.48,22.53,23.25,18.14,16.55,11.18,6.75,11.4,12.32,3.31,8.58,11.63,5.22,4.16,2.11,1.11,1.21,.,.,.,.,.,.
POL,1996,1,interm,1,92,45.83,45.82,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1996,1,interm,1,93,6314.49,9.2,40.4,106.6,84.02,470.53,747.28,512.26,545.74,649.41,666.84,646.35,373.92,364.75,328.91,262.19,201.72,141.51,100.97,61.89,.,.,.,.,.,.
POL,1996,1,interm,1,94,2404.25,5.11,9.03,7.05,6.26,41.87,52.05,59.35,82.12,138.74,186.44,178.31,141.67,167.5,162.52,185.64,190.51,162.14,257.72,370.22,.,.,.,.,.,.
POL,1996,1,interm,1,95,843.95,1.91,45.52,42.17,40.24,54.38,62.88,59.87,63.78,95.76,95.92,78.55,58.79,51.16,31.64,23.44,17.5,9.87,8.3,2.27,.,.,.,.,.,.
POL,1996,1,interm,1,96,429.48,2.04,6.6,2.03,2.95,5.63,8.89,18.64,22.93,53.62,54.71,57.56,34.57,38.12,31.68,25.27,13.24,22.22,17.42,11.36,.,.,.,.,.,.
POL,1996,1,interm,1,97,1185.51,0,0,0,1.66,6.83,23.29,33.01,75.9,185.52,245.92,233.52,157.75,103.15,63.24,37.98,14.28,2.56,0.9,0,.,.,.,.,.,.
POL,1996,1,interm,1,98,559.93,0,7.94,4.6,5.12,19.81,39.4,37.67,52.73,54.34,75.59,68.14,41.86,37.64,31.14,32.31,16.87,12.2,7.02,15.55,.,.,.,.,.,.
POL,1996,1,interm,1,99,491.95,39.85,10.36,10.25,7.17,5.29,21.35,29.81,36.9,47.27,75.23,78.41,36.4,37.55,31.73,14.62,4.16,3.17,0,2.43,.,.,.,.,.,.
POL,1996,1,interm,1,100,4999.68,0,0,0,53.28,253.77,322.21,301.39,384.05,600.18,776.09,633.68,405.55,418.49,307.15,236.36,141.85,71.81,47.71,46.11,.,.,.,.,.,.
POL,1996,1,interm,1,101,783.48,11.34,5.39,2.25,5.18,23.28,46.83,52.45,72.9,100.93,139.51,102.41,61.37,52.28,46.52,24.65,15.24,4.97,7.26,8.72,.,.,.,.,.,.
POL,1996,1,interm,1,102,2349.03,3.11,10.21,8.53,16.71,53.88,126,120.7,168.96,263.96,367.23,320.34,217.49,212.22,164.72,116.76,66.32,57.8,30.44,23.65,.,.,.,.,.,.
POL,1996,1,interm,1,103,161.31,0.99,1.15,1.32,1.2,1.93,7.44,3.03,7.98,10.76,15.41,15.11,10.41,16.71,19.92,20.22,15.49,4.94,4.81,2.49,.,.,.,.,.,.
POL,1996,1,interm,1,104,2153.78,8.76,20.5,8.54,21.43,73.82,82.59,95.46,137.09,214.47,275.89,266.33,184.77,205.86,164.73,148.12,95.92,58.33,52.12,39.05,.,.,.,.,.,.
POL,1997,1,interm,1,0,201924.02,2329,400,332,464.01,1476.01,2056.01,2071,2722,5106.01,8724.99,11997,11253.01,15242,21859,28362,28355,21651,17987.99,19536,.,.,.,.,.,.
POL,1997,1,interm,1,1,3.66,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,2,5.25,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.39,1.41,0,.,.,.,.,.,.
POL,1997,1,interm,1,3,985.66,0,0,0,0,0,0,1.2,5.01,39.82,79.32,115.38,75.42,114.54,120.3,155.19,123.98,76.6,46.57,32.33,.,.,.,.,.,.
POL,1997,1,interm,1,4,346.83,96.82,19.41,3.16,1.12,4.88,4.68,8.29,6.21,14.42,23.24,19.79,8.63,25.85,22.87,27.69,30.71,10.84,12.3,5.92,.,.,.,.,.,.
POL,1997,1,interm,1,5,60.01,9.12,4.63,0,1.02,1.22,0,2.35,0,4.08,1.4,0,8.54,4.04,7.29,5.53,2.64,6.74,1.41,0,.,.,.,.,.,.
POL,1997,1,interm,1,6,76.11,1.14,0,0,0,0,1.17,14.23,23.55,10.8,13.88,8.51,1.45,0,0,1.38,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,7,196.81,0,0,1.07,0,0,2.34,1.2,1.26,13.34,5.58,17.03,7.09,14.33,30.33,38.75,26.77,22.03,10.89,4.8,.,.,.,.,.,.
POL,1997,1,interm,1,8,27.31,0,0,1.01,0,0,7.06,1.15,0,1.27,0,2.64,0,4.29,1.49,2.77,0,1.39,1.28,2.96,.,.,.,.,.,.
POL,1997,1,interm,1,9,38.6,1.13,0,0,0,2.27,0,1.2,0,0,5.5,2.88,2.91,2.94,8.95,2.77,3.99,2.78,1.28,0,.,.,.,.,.,.
POL,1997,1,interm,1,10,1568.97,0,1.13,0,1.15,0,0,5.04,2.58,29.55,88.92,195.9,205.19,245.15,256.71,215.67,148.82,92.37,47.96,32.83,.,.,.,.,.,.
POL,1997,1,interm,1,11,1133.77,0,0,0,0,0,0,0,1.3,12.03,40.4,84.69,116.12,184.07,200.09,173.12,157.32,79.82,50.62,34.19,.,.,.,.,.,.
POL,1997,1,interm,1,12,4036.11,0,1.13,0,0,0,1.15,3.61,6.49,56.53,103.13,194.76,231.2,393.4,539.32,774.3,722.24,542.43,287.31,179.11,.,.,.,.,.,.
POL,1997,1,interm,1,13,2545.41,0,0,0,0,0,0,3.68,18.33,24.94,50.92,88.73,131.95,214.78,343.24,532.26,501.88,315.07,190.09,129.54,.,.,.,.,.,.
POL,1997,1,interm,1,14,1585.85,0,0,0,0,0,2.3,0,4.96,13.56,23.01,67.04,67.34,132.21,245.11,303.71,292.61,205.46,129.69,98.85,.,.,.,.,.,.
POL,1997,1,interm,1,15,1142.01,0,2.26,2.34,0,0,1.17,2.56,10.31,9.37,20.2,53.12,58.2,94.17,185.81,216.23,213.92,149.79,75.64,46.92,.,.,.,.,.,.
POL,1997,1,interm,1,16,1761.48,0,0,0,0,0,1.17,1.28,3.91,24.31,61.58,98.01,132.97,226.62,287.52,326.61,296.32,154.4,97.75,49.03,.,.,.,.,.,.
POL,1997,1,interm,1,17,857.99,0,1.13,0,0,0,0,2.41,2.55,10.74,10.79,34.09,38.8,68.33,99.77,158.94,161.17,97.67,108.89,62.71,.,.,.,.,.,.
POL,1997,1,interm,1,18,1486.17,0,0,0,0,1.14,0,0,1.3,12.11,54.09,161.01,154.92,214.28,248.45,263.03,195.14,99.39,60.17,21.14,.,.,.,.,.,.
POL,1997,1,interm,1,19,16482.01,0,0,0,0,1.17,2.32,9.92,18.17,103.61,340.54,769.24,1134.15,1943.66,3174.37,3687.44,2871.3,1500.15,591.48,334.49,.,.,.,.,.,.
POL,1997,1,interm,1,20,730.76,0,0,0,0,2.31,2.32,2.48,7.76,24.14,54.16,61.25,51.23,49.73,77.79,101.23,95.23,67.67,71.4,62.06,.,.,.,.,.,.
POL,1997,1,interm,1,21,57.58,0,0,0,0,0,0,0,0,0,2.75,0,4.22,5.6,9.52,11.04,9.47,9.44,4.07,1.47,.,.,.,.,.,.
POL,1997,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,25,3169.08,0,0,0,0,0,0,1.2,1.27,4.12,1.3,14.81,52.75,116.4,238.38,490.3,714.46,684.51,508.12,341.46,.,.,.,.,.,.
POL,1997,1,interm,1,26,232.44,0,1.13,1.16,1.12,2.28,8.15,23.6,16.71,20.44,13.47,23.25,12.43,6.92,13.7,17.95,22.91,14.76,12.47,19.99,.,.,.,.,.,.
POL,1997,1,interm,1,27,2107.67,0,0,0,0,0,0,0,2.58,4.04,23.1,57.1,61.41,162.58,272.04,404.65,453.86,280.5,229.26,156.55,.,.,.,.,.,.
POL,1997,1,interm,1,28,1527.31,0,3.39,3.5,0,0,2.32,1.28,1.3,12.11,41.64,105.36,126.3,174.93,257.58,337.09,238.14,116.64,63.84,41.89,.,.,.,.,.,.
POL,1997,1,interm,1,29,1238.77,1.15,18.04,28.06,20.37,20.86,17.43,26.08,37.39,44.08,78.63,109.27,114.04,135.34,186.89,198.27,117.39,61.64,16.79,7.05,.,.,.,.,.,.
POL,1997,1,interm,1,30,1222.92,2.3,18,21.05,14.81,25.59,31.38,13.9,15.59,30.84,63.72,58.42,54.04,99.61,140.32,169.28,179.07,133.82,89.52,61.66,.,.,.,.,.,.
POL,1997,1,interm,1,31,1500.82,1.15,3.39,4.7,15.86,13.88,25.53,16.38,32.14,45.03,86.09,116.13,100.15,150.73,193.65,275.54,213.79,121.96,49.88,34.84,.,.,.,.,.,.
POL,1997,1,interm,1,32,49.45,0,0,0,0,0,0,0,1.27,0,2.68,1.39,2.76,5.43,4.18,8.38,13.65,4.21,2.66,2.84,.,.,.,.,.,.
POL,1997,1,interm,1,33,4353.55,1.15,15.79,9.34,19.28,24.38,30.19,27.51,36.21,67.27,130.63,260.63,301.57,424.12,624.33,814.32,679.41,417.62,274.39,195.41,.,.,.,.,.,.
POL,1997,1,interm,1,34,1167.34,2.3,6.74,3.5,2.3,1.14,4.66,3.68,14.19,8.08,33.6,61.32,66.64,80.92,165.17,203.86,195.19,147.59,91.02,75.44,.,.,.,.,.,.
POL,1997,1,interm,1,35,2169.5,0,0,0,1.08,0,4.13,8.4,20.16,30.35,84.44,101.46,128.67,134.59,259.26,399.5,386.35,301.2,181.83,128.08,.,.,.,.,.,.
POL,1997,1,interm,1,36,40.94,0,0,0,0,0,0,0,0,0,0,2.8,2.73,8.35,4.09,6.8,9.19,1.37,0,5.61,.,.,.,.,.,.
POL,1997,1,interm,1,37,170.23,13.84,8.13,9.35,7.79,8.94,1.2,8.18,3.79,7.16,9.17,16.69,6.79,11.11,18.82,19.07,5.3,3.94,5.22,5.74,.,.,.,.,.,.
POL,1997,1,interm,1,38,292.37,4.83,5.41,3.43,2.24,1.14,3.43,4.9,3.62,7.63,7.68,17.11,12.12,25.41,33.5,38.81,35.79,37.21,29.02,19.09,.,.,.,.,.,.
POL,1997,1,interm,1,39,91.44,0,0,0,0,0,0,0,0,0,0,1.39,0,2.72,5.31,10.77,12.12,28.98,11.32,18.83,.,.,.,.,.,.
POL,1997,1,interm,1,40,1388.51,0,0,0,0,0,5.71,24.93,49.07,135.53,254.41,259.64,193.03,175.35,139.52,89.64,43.11,10.54,3.88,4.15,.,.,.,.,.,.
POL,1997,1,interm,1,41,14.84,0,0,0,0,0,3.38,2.38,3.87,2.61,1.36,0,0,0,0,0,0,0,1.24,0,.,.,.,.,.,.
POL,1997,1,interm,1,42,117.02,0,0,0,1.08,2.29,0,2.34,3.87,1.27,10.69,10.88,5.53,14.75,8.11,14.73,8.1,13.27,12.77,7.34,.,.,.,.,.,.
POL,1997,1,interm,1,43,367.09,2.14,2.19,0,1.12,9.1,5.78,4.82,8.96,26.31,45.67,52.03,34.98,57.74,46.03,36.29,22.71,6.98,2.68,1.56,.,.,.,.,.,.
POL,1997,1,interm,1,44,148.08,0,0,0,0,0,0,0,1.28,0,0,0,0,6.89,12.16,20.85,42.72,29.34,19.73,15.11,.,.,.,.,.,.
POL,1997,1,interm,1,45,439.13,0,1.09,0,3.34,1.14,1.18,0,1.28,4.02,10.47,14.89,22.6,31.5,43.9,68.1,90.85,60.33,36.9,47.54,.,.,.,.,.,.
POL,1997,1,interm,1,46,351.49,0,2.23,2.28,3.31,10.22,14.02,19.21,24.32,46.08,66.33,56.59,34.98,15.2,24.9,13.95,10.64,0,2.8,4.43,.,.,.,.,.,.
POL,1997,1,interm,1,47,551.47,24.21,22.41,22.63,22.28,51.13,27.77,15.54,14.08,27.54,37.87,41.29,40.12,42.64,44.72,43.74,25.12,20.94,18.58,8.86,.,.,.,.,.,.
POL,1997,1,interm,1,48,687.46,0,1.1,0,0,1.18,3.54,3.69,6.46,13.32,37.79,58.36,68.15,85.27,92.21,98.33,114.44,68.82,27.48,7.32,.,.,.,.,.,.
POL,1997,1,interm,1,49,793.85,0,0,0,0,0,2.31,2.36,5.31,8.19,40.95,47.93,66.12,87,107.39,124.28,126.1,74.52,53.42,47.97,.,.,.,.,.,.
POL,1997,1,interm,1,50,2004.19,0,0,0,0,0,1.19,2.43,8.87,16.12,54.03,105.35,125.11,190.25,241.6,322.83,323.94,277.61,192.73,142.13,.,.,.,.,.,.
POL,1997,1,interm,1,51,22856.62,0,0,1.16,0,3.45,9.47,41.21,116.83,403.79,1049.53,1837.47,1862.64,2493.14,3327.18,3937.18,3472.78,2181.81,1253.46,865.52,.,.,.,.,.,.
POL,1997,1,interm,1,52,6239.03,0,0,0,0,0,0,1.25,3.76,9.29,45.35,85.5,110.92,198.1,405.55,689.18,943.07,1015.45,1117.35,1614.26,.,.,.,.,.,.
POL,1997,1,interm,1,53,6259.75,0,0,0,0,0,2.35,3.61,6.46,48.16,146.47,330.8,343.27,512.67,833.44,1105.79,1023.3,771.03,605.09,527.31,.,.,.,.,.,.
POL,1997,1,interm,1,54,4675.38,0,1.1,0,2.32,3.49,2.39,5.97,13.12,25.48,67.73,109.93,132.46,265.59,566.18,840.06,1043.65,689.96,486.48,419.47,.,.,.,.,.,.
POL,1997,1,interm,1,55,332.93,2.21,0,0,0,0,0,3.69,3.96,5.26,14.85,34.16,22.22,35.52,55.71,72.52,41.53,28.71,2.65,9.94,.,.,.,.,.,.
POL,1997,1,interm,1,56,1941.38,0,3.31,1.13,0,8.12,5.89,17.18,27.5,78.83,118.46,190.09,148.68,163.58,267.4,300.16,210.39,164.85,101.94,133.87,.,.,.,.,.,.
POL,1997,1,interm,1,57,7397.5,3.39,0,1.13,0,3.45,8.23,25.51,47.18,99.24,178.55,285.08,287.21,395.47,565.3,905.36,1083.8,989.17,1068.61,1450.82,.,.,.,.,.,.
POL,1997,1,interm,1,58,5456.75,21.54,1.15,3.39,6.83,6.99,18.85,12.17,27.89,57.52,100.84,192.02,187.85,261.78,368.29,620.66,757.97,771.03,867.78,1172.2,.,.,.,.,.,.
POL,1997,1,interm,1,59,4598.33,7.85,0,2.28,5.73,15.11,24.7,28.55,59.53,158.45,259.78,404.26,342.45,429.32,589.26,682.33,600.08,431.89,277.92,278.84,.,.,.,.,.,.
POL,1997,1,interm,1,60,4010.18,0,0,0,0,0,0,1.25,1.25,14.69,47.65,91.96,132.08,240.82,373.34,644.85,739.4,600.67,579.15,543.07,.,.,.,.,.,.
POL,1997,1,interm,1,61,8247.44,0,0,0,0,1.18,3.54,10.99,5.21,18.59,71.65,212.49,228.22,378.16,773.99,1159.93,1536.63,1362.53,1222.61,1261.72,.,.,.,.,.,.
POL,1997,1,interm,1,62,995.78,0,0,0,0,1.13,0,1.25,5.21,5.26,12.08,25.68,26.64,41.31,97.56,175.62,194.74,141.84,139.13,128.33,.,.,.,.,.,.
POL,1997,1,interm,1,63,17710.87,0,0,0,2.26,0,3.54,3.76,7.81,29.51,62.34,153.13,192.13,409.9,927.18,1659.53,2500.95,2839.28,3563.51,5356.04,.,.,.,.,.,.
POL,1997,1,interm,1,64,329.17,0,1.1,0,0,1.13,0,1.18,2.6,5.26,16.4,23.49,33.92,35.93,37.02,34.26,40.44,30.11,33.41,32.92,.,.,.,.,.,.
POL,1997,1,interm,1,65,113.98,0,1.16,1.07,0,1.12,0,0,1.3,1.34,3.99,5.67,1.51,8.31,7.02,2.83,12.28,8.33,22.38,35.67,.,.,.,.,.,.
POL,1997,1,interm,1,66,4051.19,58.19,25.6,2.14,6.64,7.89,16.43,20.92,32.3,76.28,110.97,147.67,116.37,154.48,259.36,382.56,492.19,498.46,672.36,970.38,.,.,.,.,.,.
POL,1997,1,interm,1,67,122.56,3.43,5.75,0,0,0,0,0,0,3.94,4.17,8.19,11.59,11.09,16.36,18.17,12.62,12.73,10.1,4.42,.,.,.,.,.,.
POL,1997,1,interm,1,68,1099.55,0,0,0,1.11,3.39,4.59,2.3,0,5.21,10.85,25.08,32.07,42.71,112.68,180.74,215.29,168.71,167.43,127.39,.,.,.,.,.,.
POL,1997,1,interm,1,69,4330.78,1.15,1.16,0,0,0,1.2,1.15,1.3,6.55,17.7,43.55,74.45,197.43,451.54,770.86,961.05,741.25,558.51,501.93,.,.,.,.,.,.
POL,1997,1,interm,1,70,41.08,1.13,0,0,1.09,1.13,0,0,0,5.21,2.69,1.45,2.7,0,2.73,6.85,4.13,4.41,2.98,4.58,.,.,.,.,.,.
POL,1997,1,interm,1,71,338.59,0,0,0,0,0,0,1.15,0,0,2.78,2.77,13.26,22.37,31.79,65.45,68.13,44.33,31.64,54.92,.,.,.,.,.,.
POL,1997,1,interm,1,72,229.14,3.4,0,0,1.11,1.13,2.3,2.43,2.61,2.68,10.94,12.54,5.71,13.95,23.3,32.02,37.93,29.22,32.32,15.55,.,.,.,.,.,.
POL,1997,1,interm,1,73,405.48,2.3,1.14,0,0,1.13,3.55,3.7,5.17,15.7,19.09,28.62,27.07,39.09,43.88,59.65,42.39,43.76,38.44,30.8,.,.,.,.,.,.
POL,1997,1,interm,1,74,1012.45,0,0,0,0,1.23,1.17,0,9,36.19,46.06,69.71,66.94,70.2,111.54,148.69,160.22,104.19,105.33,81.98,.,.,.,.,.,.
POL,1997,1,interm,1,75,123.59,0,0,0,0,0,0,0,0,1.31,1.31,0,0,4.12,6.86,15.07,21.39,20.12,23.16,30.25,.,.,.,.,.,.
POL,1997,1,interm,1,76,1029.43,6.49,2.33,0,4.22,2.33,1.17,2.52,3.84,6.81,33.99,48.58,36.72,84.58,89.12,147.94,193.69,135.21,115.25,114.64,.,.,.,.,.,.
POL,1997,1,interm,1,77,597.87,0,0,0,0,0,0,6.43,25.53,62.7,102.12,108.58,82.04,66.76,79.13,45.47,12.34,5.3,1.47,0,.,.,.,.,.,.
POL,1997,1,interm,1,78,2787.95,0,2.28,2.21,1.05,1.16,4.66,16.5,39.58,160.42,280.47,367.63,314.01,315.81,356.22,382.11,271.6,158.88,72.83,40.53,.,.,.,.,.,.
POL,1997,1,interm,1,79,257.66,0,1.14,0,1.08,0,1.17,2.57,6.43,19.05,25.82,25,24.04,30.26,29.23,23.36,30.02,22.83,9.62,6.04,.,.,.,.,.,.
POL,1997,1,interm,1,80,226.04,0,0,0,0,0,0,1.29,0,1.31,1.39,6.96,2.88,5.68,14.85,31.64,44.61,36.35,35.39,43.69,.,.,.,.,.,.
POL,1997,1,interm,1,81,928.57,0,0,0,1.08,1.23,9.32,13.93,32.05,78.28,121.62,143.51,91.16,74.16,85.24,88.03,71.85,51.92,24.78,40.41,.,.,.,.,.,.
POL,1997,1,interm,1,82,1075.79,0,0,0,2.17,2.4,0,6.38,7.67,26.97,32.02,61.24,75.18,74.02,106.49,139.88,166.74,129.6,103.75,141.28,.,.,.,.,.,.
POL,1997,1,interm,1,83,34.45,0,0,0,0,0,1.25,1.14,1.41,1.59,6.71,2.7,1.51,0,4.76,1.76,6.06,1.09,1.51,2.96,.,.,.,.,.,.
POL,1997,1,interm,1,84,149.92,1.05,0,0,3.24,1.06,1.2,1.12,2.4,4,7.21,3.04,12.1,8.14,20.08,29.78,28.02,19.23,4.33,3.92,.,.,.,.,.,.
POL,1997,1,interm,1,85,428.8,0,2.34,1.06,0,1.11,2.32,4.88,2.53,7.86,9.62,15.21,31.26,31,37.68,65.68,71.47,45.25,59.36,40.17,.,.,.,.,.,.
POL,1997,1,interm,1,86,1697.74,2.46,2.27,0,3.75,1.18,10.41,7.43,17.04,30.46,46.51,71.8,53.41,100.97,176.25,237.98,262.99,254.4,205.59,212.84,.,.,.,.,.,.
POL,1997,1,interm,1,87,78,1.1,0,1.06,0,0,0,0,1.27,2.72,2.73,2.77,2.84,3.92,2.67,9.63,21.42,13.32,2.63,9.92,.,.,.,.,.,.
POL,1997,1,interm,1,88,217.02,0,0,0,0,0,0,0,0,0,0,0,0,2.75,7.82,15.11,32.87,42.38,43.75,72.34,.,.,.,.,.,.
POL,1997,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,90,1225.3,1223.46,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,91,985.46,727.38,75.51,14.71,19.29,15.49,12.47,9.81,15.61,15.88,13.31,14.01,13.59,10.13,9.31,10.15,5,2.25,0,1.56,.,.,.,.,.,.
POL,1997,1,interm,1,92,29.14,28.09,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,1,interm,1,93,7862.7,10.11,49.73,89.79,108.56,580.39,845.43,625.23,608.74,761.25,940.2,788.11,508.56,447.62,421.42,372.92,264.34,202.21,146.36,91.73,.,.,.,.,.,.
POL,1997,1,interm,1,94,2630.38,0,5.69,7.03,12.45,42.68,45.84,50.21,54.76,155.69,215.96,248.48,169.72,163.05,182.85,192.26,225.79,191.42,267.72,398.78,.,.,.,.,.,.
POL,1997,1,interm,1,95,1236.12,0,34.97,43.12,66.15,100.21,88.76,85.37,76.72,133.76,166.23,134.01,84.4,60.31,56.61,34.02,25.97,27.8,8.23,9.48,.,.,.,.,.,.
POL,1997,1,interm,1,96,457.59,1.13,5.67,5.81,5.69,1.15,12.81,12.2,22.22,29.38,58.27,81.02,34.99,53.13,39.03,34.77,16.45,24.42,12.35,7.1,.,.,.,.,.,.
POL,1997,1,interm,1,97,1257.8,0,0,0,0,4.61,9.32,39.06,88.36,157.05,285.62,251.15,160.77,95.35,83.47,58.27,16.64,4.14,2.64,1.35,.,.,.,.,.,.
POL,1997,1,interm,1,98,521.54,3.38,6.77,3.64,4.53,14.99,28.27,41.63,51.27,63.47,66.76,59.24,28.24,26.42,39.76,37.35,21.86,5.62,9.88,8.46,.,.,.,.,.,.
POL,1997,1,interm,1,99,647.73,37.09,6.68,9.12,11.46,9.23,27.02,26.84,41.58,75.2,98.04,92.2,67.89,58.14,37.46,22.25,12.14,9.76,4.28,1.35,.,.,.,.,.,.
POL,1997,1,interm,1,100,5594.56,0,0,0,35.37,276.62,376.53,333.39,409.65,658.2,834.1,789.93,471.13,425.27,317.59,314.19,174.13,93.32,45.78,39.36,.,.,.,.,.,.
POL,1997,1,interm,1,101,927.46,7.85,3.41,1.21,9.04,28.81,51.8,64.98,98.31,106.55,142.57,141.52,55.73,85.33,50.96,37.54,19.15,9.91,8.56,4.23,.,.,.,.,.,.
POL,1997,1,interm,1,102,2519.47,4.49,5.68,10.41,10.25,71.47,117.46,143.28,170.85,262.87,403.56,381.71,249.23,215.79,151.43,140.18,89.63,30.35,30.95,29.88,.,.,.,.,.,.
POL,1997,1,interm,1,103,160.56,1.12,1.14,2.34,0,2.3,3.52,2.42,2.56,7.94,8.31,15.25,17.12,17.8,18.31,16.71,17.46,17.47,5.92,2.87,.,.,.,.,.,.
POL,1997,1,interm,1,104,2114.15,4.49,11.27,11.63,18.28,70.24,78.13,109.79,134.34,196.11,284.52,253.89,198.8,176.87,150.08,137.73,97.23,67.61,53.51,59.63,.,.,.,.,.,.
POL,1998,1,interm,1,0,199623,2115,340,316,433,1473,2087,1942,2496,4762,8437,11924,12147,14562,21188,27939,28466,23652,15651,19693,.,.,.,.,.,.
POL,1998,1,interm,1,1,8.19,0,0,1.15,0,0,0,0,0,0,0,1.4,0,1.38,0,0,0,1.37,1.4,1.49,.,.,.,.,.,.
POL,1998,1,interm,1,2,4.95,1.1,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,.,.,.,.,.,.
POL,1998,1,interm,1,3,780.79,0,0,0,1.15,0,0,2.4,18.02,36.22,73.58,100.37,83.57,66.06,92.04,82.65,86.82,68.99,39.31,29.61,.,.,.,.,.,.
POL,1998,1,interm,1,4,299.04,68.99,12.5,2.29,1.1,3.45,3.59,6.17,5.04,9.39,10.85,16.28,17.34,13.67,28.48,26.64,27.97,18.5,11.02,15.77,.,.,.,.,.,.
POL,1998,1,interm,1,5,43.94,5.47,1.14,1.1,0,1.15,0,0,1.24,3.97,1.39,2.8,2.77,2.67,8.06,2.66,4.08,2.64,2.8,0,.,.,.,.,.,.
POL,1998,1,interm,1,6,76.45,0,1.13,0,0,0,3.59,9.9,20.92,16.22,10.93,11,1.38,1.38,0,0,0,0,0,0,.,.,.,.,.,.
POL,1998,1,interm,1,7,146.48,0,1.13,1.15,0,0,1.16,2.4,2.55,10.8,2.78,5.61,12.27,13.5,18.77,29.6,22.53,6.85,12.52,2.86,.,.,.,.,.,.
POL,1998,1,interm,1,8,25.29,1.1,3.39,0,1.1,1.15,0,0,1.31,2.66,0,4.1,0,1.38,0,7.74,1.36,0,0,0,.,.,.,.,.,.
POL,1998,1,interm,1,9,31.07,3.28,0.01,0,1.15,0,2.39,0,0,0,2.69,2.59,2.77,0,2.75,3.95,2.64,5.48,0,1.37,.,.,.,.,.,.
POL,1998,1,interm,1,10,1636.57,0,0,0,0,1.15,1.2,1.2,3.8,28.04,87.03,207.22,230.15,236.99,247.18,242.09,161.29,103.07,32.21,53.95,.,.,.,.,.,.
POL,1998,1,interm,1,11,1160.35,0,0,0,0,0,2.36,0,0,2.71,33.75,125.94,136.61,149.17,171.43,192.76,139.62,115.5,46.04,44.46,.,.,.,.,.,.
POL,1998,1,interm,1,12,4075,0,0,0,0,0,3.52,3.69,16.78,26.78,102.83,162.1,234.23,366.05,575.87,825.01,748.79,506.69,297.32,205.34,.,.,.,.,.,.
POL,1998,1,interm,1,13,2679.18,0,0,0,1.1,0,1.2,2.44,9.22,26.98,53.14,89.89,127.33,216.75,396.44,494.06,530.77,390.4,181.7,157.76,.,.,.,.,.,.
POL,1998,1,interm,1,14,1616.96,0,0,0,0,0,1.16,0,4.86,15.73,21.74,56.97,71.77,138.45,224.06,307.41,291.51,253.11,137.63,92.56,.,.,.,.,.,.
