country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
RUS,1973,1,interm,1,44,56.02,1.43,0.19,0.11,0.13,0.21,0.18,0.1,0.18,0.62,0.9,2.42,2.12,5.1,7.76,11.91,10.9,7.43,3.69,0.66,.,.,.,.,.,.
RUS,1973,1,interm,1,45,320.68,9.77,4.17,2.32,2.86,4.7,5.45,4.65,12.63,27.09,31.84,51.21,29.2,44.04,37.25,25.45,13.84,7.14,4.38,2.7,.,.,.,.,.,.
RUS,1973,1,interm,1,46,1792.33,6.01,58.88,90.23,126.82,209.75,200.43,123.76,178.12,161.16,166.8,169.36,84.43,80.28,60.15,42.09,12.02,15.03,4.01,3.02,.,.,.,.,.,.
RUS,1973,1,interm,1,47,2401.81,324.29,210.49,116.76,150.35,179.9,171.84,83.46,128.26,160.19,180.17,175.19,97.74,95.97,105.58,82.64,60.48,39.03,21.87,17.61,.,.,.,.,.,.
RUS,1973,1,interm,1,48,6185.98,0.95,0,19.31,85.12,225.76,307.15,248.68,572.91,776.15,958.32,899.55,539.79,487.05,445.26,286.42,118.23,94.34,55.86,65.13,.,.,.,.,.,.
RUS,1973,1,interm,1,49,1607.05,0,0,0,0,0.56,4.6,3.7,29.3,63.46,121.32,152.94,114.06,180.44,230.07,207.21,169.27,147.18,99.13,83.81,.,.,.,.,.,.
RUS,1973,1,interm,1,50,6777.59,0,0,0,0,3.08,25.81,33.9,162.56,285.55,482.17,682.59,570.34,753.8,1073.07,1022.42,721.85,503.3,277.09,180.06,.,.,.,.,.,.
RUS,1973,1,interm,1,51,20590.77,0,0,0,0,9.97,16.96,61.92,331.43,709.41,1462.94,2175.61,1761.74,2578.83,3596.62,3392.47,2224.98,1357.33,578.38,332.19,.,.,.,.,.,.
RUS,1973,1,interm,1,52,80103.72,0.33,0.67,0.34,0.34,6.1,18.84,64.54,351.17,806.2,1796.77,2891.9,2689.1,4311.12,8335.52,10906.29,11849.27,13144.24,11519.45,11411.54,.,.,.,.,.,.
RUS,1973,1,interm,1,53,21302.38,0,0,0,0,9.72,72.97,99.63,418.65,818.13,1425.84,1693.03,1220.27,1543.88,2453.56,2719.14,2493.1,2522.45,1971.34,1840.67,.,.,.,.,.,.
RUS,1973,1,interm,1,54,859.59,0.61,1.14,1.01,1.69,5.63,6.33,4.01,11.07,19.97,33.71,39.81,30,39.94,84.01,123.34,134,130.8,94.65,97.87,.,.,.,.,.,.
RUS,1973,1,interm,1,55,83.13,0.32,0.6,0.61,1.14,4.02,3.13,1.16,1.7,2.6,3.92,4.1,3.21,4.25,8.73,10.69,10.71,9.96,6.87,5.4,.,.,.,.,.,.
RUS,1973,1,interm,1,56,394.06,0.1,1.21,1.21,2.28,8.38,9.16,5.2,12.97,19.52,29.89,30.44,20.58,24.35,47.01,55.06,50.28,33.72,21.77,20.95,.,.,.,.,.,.
RUS,1973,1,interm,1,57,2024.47,1.74,3.02,3.03,5.69,18.1,20.78,11.88,18.73,28.36,41.85,41.25,34.6,48.57,146.18,227.36,320.98,381.4,318.03,352.92,.,.,.,.,.,.
RUS,1973,1,interm,1,58,4481.99,4.3,7.24,7.27,13.66,56.64,103.22,88.53,253.93,382.09,551.76,530.12,317.73,330.36,447.12,382.42,283.18,237.81,209.02,275.59,.,.,.,.,.,.
RUS,1973,1,interm,1,59,13997.8,7.38,2.08,0.9,5.31,30.24,67.75,81.84,247.63,436.1,801.65,1138.17,905.02,1319.08,1800.93,2018.6,1634.37,1472.33,1075.62,952.81,.,.,.,.,.,.
RUS,1973,1,interm,1,60,8697.2,0.01,0.08,0.01,1.37,3.34,8.77,8.1,35.42,86.37,198.14,335.96,339.54,594.45,1243.06,1551.67,1389.72,1291.35,920.32,689.51,.,.,.,.,.,.
RUS,1973,1,interm,1,61,45802,0.87,2.82,1.03,3.32,7.63,26.97,26.61,112.64,238.28,569.38,1069.65,1266.8,2350.94,5371.08,7290.07,7670.32,7664.12,6386.54,5742.93,.,.,.,.,.,.
RUS,1973,1,interm,1,62,2012.01,0.06,0.24,0.16,0.24,0.75,2.77,6.97,1.82,4.59,17.62,54.38,70.45,126.78,279.68,347.77,331.08,307.58,263.48,195.59,.,.,.,.,.,.
RUS,1973,1,interm,1,63,12136.67,3.01,2.03,7.1,1.01,9.12,14.25,13.19,43.52,150.04,284.11,400.17,363.54,643.68,1197.53,1479.08,1833.25,1981.83,1796.7,1913.53,.,.,.,.,.,.
RUS,1973,1,interm,1,64,1083.79,1.67,1.36,3.73,1.69,10.49,15.97,14.91,31.44,52.14,81.04,90.36,69.54,85.87,136.67,131.57,125.12,95.96,69.05,65.2,.,.,.,.,.,.
RUS,1973,1,interm,1,65,2978.13,808.16,250.93,50.72,46.7,49.68,60.07,46.69,75.95,93.31,120.38,127.1,109.63,138.58,209.66,203.57,177.43,165.39,123.45,120.71,.,.,.,.,.,.
RUS,1973,1,interm,1,66,22665.48,7636.04,1376.93,203.2,167.71,126.33,158.3,131.4,348.38,519.4,943.07,1240.18,917.98,1282.38,1851.45,1933.28,1511.85,1111.65,697.36,508.6,.,.,.,.,.,.
RUS,1973,1,interm,1,67,1165.06,831.38,208.3,24.35,19.29,5.07,7.13,2.03,9.12,7.1,8.09,5.04,5.03,6.03,4.01,4.01,8.02,3.01,2.01,6.04,.,.,.,.,.,.
RUS,1973,1,interm,1,68,1503.54,0,1.02,5.07,3.04,1.01,3.05,3.04,9.11,27.37,47.51,115.93,75.38,119.42,191.48,254.54,228.4,205.35,130.39,82.43,.,.,.,.,.,.
RUS,1973,1,interm,1,69,26259.74,0.26,1.56,2.39,1.64,6.12,16.41,23.6,70.85,178.61,535.68,949.31,1014.01,1751.69,3461.54,4605.45,4311.34,4072.02,2893.47,2363.79,.,.,.,.,.,.
RUS,1973,1,interm,1,70,187.35,0.01,0.04,0.03,0.03,0.22,0.49,1.79,7.57,16.37,43.06,42.06,24.59,15.89,11.38,7.71,4.5,4.21,3.73,3.67,.,.,.,.,.,.
RUS,1973,1,interm,1,71,1006.57,0,0.03,0.02,0.02,0.15,0.33,1.2,5.04,10.91,34.69,69.27,73.77,107.29,163.17,173.57,138.64,108.57,69.07,50.84,.,.,.,.,.,.
RUS,1973,1,interm,1,72,4125.98,1.65,10.03,6.27,5.12,13.89,19.41,22.9,61.78,116.43,257.33,356.67,310.63,386.46,590.08,577.95,488.88,407.65,277.4,215.46,.,.,.,.,.,.
RUS,1973,1,interm,1,73,2838.23,154.34,67.19,21.41,20.4,28.69,44.27,37.33,114.92,155.04,313.81,388.84,268.95,323.96,341.8,235.49,145.59,93.86,52.71,29.65,.,.,.,.,.,.
RUS,1973,1,interm,1,74,3428.4,3.57,0.25,0.9,2.87,14.14,38.67,60.31,138.39,236.73,398.3,458.04,310.13,380.82,477.49,432.08,260.25,133.91,51.87,29.67,.,.,.,.,.,.
RUS,1973,1,interm,1,75,798.12,96.47,12.64,4.21,10.1,10.09,10.13,10.1,19.32,18.51,43.63,51.88,41.71,62.47,84.04,86.5,88.13,66.51,45.79,35.88,.,.,.,.,.,.
RUS,1973,1,interm,1,76,4537.85,876.72,142.61,71,63.54,90.92,98.12,61.65,130.01,167.5,265.17,346.33,233.53,332.46,451.17,426.18,344.72,248.77,111.02,76.43,.,.,.,.,.,.
RUS,1973,1,interm,1,77,487.46,0,0,0,0,1.48,3.58,10.27,28.97,46.58,75.67,88.82,48.73,51.78,54.43,36.81,18.25,13.66,3.82,4.6,.,.,.,.,.,.
RUS,1973,1,interm,1,78,3891.17,1,7.11,10.14,17.25,29.94,37.12,40.46,133.27,202.53,292.61,436.39,335.42,436.52,549.65,514.36,342.9,256.85,147.66,99.96,.,.,.,.,.,.
RUS,1973,1,interm,1,79,726.21,19.93,3.05,4.06,1.01,6.53,14.13,16.12,31.72,60.38,53.72,61.21,56,48.9,79.77,87.78,80.75,57.28,30.07,13.81,.,.,.,.,.,.
RUS,1973,1,interm,1,80,925.79,4.36,0.46,0.14,0.29,0.91,5.73,1.71,8.64,16.66,27.39,35.76,40.3,74.25,122.98,137.77,164.83,136.39,93.05,54.16,.,.,.,.,.,.
RUS,1973,1,interm,1,81,1349.03,6.01,3.05,0,1.01,5.07,30.52,48.69,127.52,200.69,232.5,175.4,94.48,107.38,102.26,83.18,66.11,38.06,19.06,8.04,.,.,.,.,.,.
RUS,1973,1,interm,1,82,637.2,42.32,5.89,1.77,3.67,6.9,11.37,17.64,36.54,42.71,59.43,88.68,57.94,61.46,64.27,67.17,33.53,18.22,12.4,5.29,.,.,.,.,.,.
RUS,1973,1,interm,1,83,232.8,29.06,7.11,3.04,6.09,11.15,21.37,11.16,14.17,11.15,12.13,14.11,15.08,20.07,22.06,16.03,8.01,8.01,0,3.02,.,.,.,.,.,.
RUS,1973,1,interm,1,84,564.68,10.04,22.35,25.37,36.54,44.56,30.05,19.35,27.99,28.32,44.51,60.59,26.86,48.22,41.72,40.67,24.3,16.13,6.04,11.09,.,.,.,.,.,.
RUS,1973,1,interm,1,85,3069.99,9.12,17.17,18.66,47.95,112.89,178.69,103.71,185.32,258.11,327.06,349.79,210.68,237.02,305.66,245.4,179.21,135.64,85.11,62.79,.,.,.,.,.,.
RUS,1973,1,interm,1,86,762.86,10.23,6.42,8.38,12.39,27.14,35.99,20.84,44.84,56.74,69.25,79.12,55.02,57.13,76.02,65.87,49.86,34.87,27.81,24.95,.,.,.,.,.,.
RUS,1973,1,interm,1,87,576.2,4.71,2.81,2.36,3.58,9.03,12.72,6.27,17.16,26.84,35.93,53.61,43.25,54.42,74.92,76.63,58.58,32.45,30.97,29.96,.,.,.,.,.,.
RUS,1973,1,interm,1,88,2133.14,1,1.02,0,0.15,2.79,1.63,1.47,1.06,4.82,9.96,12.91,14.07,37.15,145.43,310.8,466.03,486.06,375.31,261.48,.,.,.,.,.,.
RUS,1973,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1973,1,interm,1,90,16931.83,16931.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1973,1,interm,1,91,5691.13,4164.75,531.98,245.34,217.11,165.16,112.93,60.86,43.52,33.45,24.75,28.59,19.06,5.72,10.03,11.44,5.65,5.33,3.55,1.92,.,.,.,.,.,.
RUS,1973,1,interm,1,92,180.12,180.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1973,1,interm,1,93,25728.87,25.07,295.77,623.09,556.58,1824.75,3689.69,2305.04,3196.1,3355.11,3238.08,2429.87,1078.62,963.42,871.17,524.77,293.89,253.77,113.5,90.6,.,.,.,.,.,.
RUS,1973,1,interm,1,94,5051.91,46.2,98.99,78.53,114.55,276.47,539.47,359.95,542,592.14,630.75,510.03,235.8,236.93,243.11,207.24,115.86,102.1,64.99,56.83,.,.,.,.,.,.
RUS,1973,1,interm,1,95,12383.03,19.07,427.16,831.81,392.32,787.67,1671.36,1082.18,1593.61,1615.36,1555.4,1029.97,407.74,346.82,263.1,161.62,95.34,45.16,23.11,34.24,.,.,.,.,.,.
RUS,1973,1,interm,1,96,3250.61,66.35,241.9,98.91,59.35,157.7,239.71,203.35,329.6,386.68,377.45,305.28,149.84,146.02,144.96,117.15,83.39,64.68,48.27,30.01,.,.,.,.,.,.
RUS,1973,1,interm,1,97,16444.73,2,8.13,0,5.08,213.99,630.31,858.93,2174.69,2870.9,3580.61,2875.47,1228.3,809.56,659.21,345.02,124.32,37.09,9.03,12.07,.,.,.,.,.,.
RUS,1973,1,interm,1,98,6116.27,57.14,408.33,129.84,112.67,204.81,380.76,359.34,709.98,832.66,821.41,700.05,305.7,319.29,298.9,225.59,101.23,66.18,52.22,30.17,.,.,.,.,.,.
RUS,1973,1,interm,1,99,5419.84,600.11,159.3,64.37,78.4,105.65,236.92,241.95,527.51,710.84,842.7,725.03,355.32,295.11,230.18,134.88,52.31,41.09,11.74,6.42,.,.,.,.,.,.
RUS,1973,1,interm,1,100,31736.12,0,0,2.03,241.59,1578.53,3256.4,2505.94,4071.57,4216.75,4621.25,3949.74,1943.93,1706.96,1368.15,1003.66,565.29,360.81,199.71,143.82,.,.,.,.,.,.
RUS,1973,1,interm,1,101,7662.95,61.17,45.72,59.86,142.15,820.78,1196.32,794.3,928.88,951.4,942.81,635.5,310.59,227.57,216.91,156.46,79.2,48.12,23.09,22.13,.,.,.,.,.,.
RUS,1973,1,interm,1,102,3207.57,59.32,15.28,28.49,45.81,179.97,334.86,254.48,377.78,446.51,465.61,345.96,186.59,150.05,129.77,77.43,47.25,32.17,16.1,14.12,.,.,.,.,.,.
RUS,1973,1,interm,1,103,337.39,13.05,7.79,7.24,11.52,23.03,29.42,18.13,35.18,39.26,41.68,38.01,18.56,14.4,14.82,11.2,5.67,4.14,2.37,1.93,.,.,.,.,.,.
RUS,1973,1,interm,1,104,15371.3,118.34,242.53,310.5,574.83,1271.13,1907.68,1123.25,1806.02,1913.81,1954.47,1547.06,717.39,559.68,525.6,379.2,177.91,123.37,65.52,53.01,.,.,.,.,.,.
RUS,1974,1,interm,1,0,613301.81,36913.05,6252.48,3961.19,4096.48,10712.85,18281.56,15992.31,20166.58,34674.08,39778,50921.95,34027.29,39643.74,64621.85,66904.61,58056.3,45977.81,33751.61,28568.05,.,.,.,.,.,.
RUS,1974,1,interm,1,1,916.78,428.79,177.34,17.84,12.94,10.01,20.4,9.49,16.2,25.82,27.06,35.84,15.47,25.58,26.8,21.32,15.57,15.99,6.72,7.6,.,.,.,.,.,.
RUS,1974,1,interm,1,2,219.05,136.88,44.26,3.36,3.42,1.37,1.68,0.36,1.32,3,1.78,4.71,2.7,2.21,4.75,1.66,2.67,1.61,0.3,1.01,.,.,.,.,.,.
RUS,1974,1,interm,1,3,14475.14,21.04,18.21,18.26,10.1,40.37,170.09,229.95,601.71,1311.52,1560.61,2157.79,1401.07,1432.88,2077.63,1633.55,1049.43,489.04,183.54,68.37,.,.,.,.,.,.
RUS,1974,1,interm,1,4,1335.09,694.99,91.09,24.3,40.69,49.34,31.07,27.2,34.92,48.5,42.55,56.99,30.9,32.75,45.21,39.41,25.96,11.53,3.85,3.86,.,.,.,.,.,.
RUS,1974,1,interm,1,5,529,119.52,99.71,23.6,20.87,24.38,18.18,13.59,28.33,30.1,24.31,36.88,16.45,12.06,20.23,19.75,4.69,8.29,4.47,3.59,.,.,.,.,.,.
RUS,1974,1,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1974,1,interm,1,7,487.73,84.87,46.42,16.13,17.99,23.24,44.6,20.84,22.2,29.7,16.4,32.56,25.16,19.75,25.07,30.95,12.43,11.32,3.19,4.9,.,.,.,.,.,.
RUS,1974,1,interm,1,8,486.11,126.97,91.56,23.89,24.97,29.32,21.45,14.47,13.04,22.1,25.61,22.45,14.56,12.8,16.65,9.98,10.63,4.24,0.14,1.3,.,.,.,.,.,.
RUS,1974,1,interm,1,9,459.99,114.32,6.16,4.37,3.89,8.29,12.31,13.24,18.19,28.37,51.91,39.82,27.62,30.12,35.26,34.36,16.21,9.11,4.72,1.72,.,.,.,.,.,.
RUS,1974,1,interm,1,10,2283.27,0,6.19,2.15,9.09,7.19,9.24,11.2,15.81,61.02,116.07,242.11,190.22,226.95,411.21,402.14,256.99,157.6,93.67,64.44,.,.,.,.,.,.
RUS,1974,1,interm,1,11,3724.68,0,1.78,1.78,0,1.77,1.78,0.89,8.9,47.14,100.21,272.8,293.95,405.42,671.23,673.48,549.28,394.02,187.02,113.21,.,.,.,.,.,.
RUS,1974,1,interm,1,12,31929.6,1,1.01,6.08,2.02,15.13,43.52,90.11,333.63,960.43,1823.35,3354.24,2640.53,3463.42,5881.61,5801.95,4056.38,2210.1,919.4,325.69,.,.,.,.,.,.
RUS,1974,1,interm,1,13,2527.96,0,8.38,6.12,6.08,15.96,12.97,20.58,25.2,71.25,136.76,264.62,174.32,234.05,416.63,454.5,336.41,205.78,99.75,38.62,.,.,.,.,.,.
RUS,1974,1,interm,1,14,3051.17,0,0.42,1.32,4.34,8.86,26.62,38.58,33.4,123.04,144.46,216.67,200.41,292.35,533.55,543.36,441.14,244.25,144.76,53.65,.,.,.,.,.,.
RUS,1974,1,interm,1,15,2647.8,2.47,5.12,4.24,4.95,6.45,9.25,12.45,26.8,64.42,112.96,225.03,222.49,307.31,509.38,487.22,326.93,198.18,86.6,35.57,.,.,.,.,.,.
RUS,1974,1,interm,1,16,3771.21,0.55,1.14,0.94,1.1,1.43,5.58,12.6,36.07,108.95,203.47,394.29,363.51,463.6,696.62,636.79,419.04,258.08,115.97,51.48,.,.,.,.,.,.
RUS,1974,1,interm,1,17,1188.64,0.52,3.52,2.7,2.75,5.91,5.67,8.48,13.51,37.36,61.49,97.62,88.05,120.34,201.28,207.06,159.13,102.01,48.53,22.71,.,.,.,.,.,.
RUS,1974,1,interm,1,18,2697.72,0,0.98,0,0.98,0.98,2.96,1.97,16.74,81.75,238.61,416.81,267.64,367.73,487.35,394.33,238.2,109.32,48.84,22.52,.,.,.,.,.,.
RUS,1974,1,interm,1,19,27451.78,2,3.03,5.06,7.07,19.16,11.13,39.49,112.22,407.43,1208.52,2839.85,2657.65,3615.03,5904.69,5375.17,3245.92,1425.25,433.63,139.47,.,.,.,.,.,.
RUS,1974,1,interm,1,20,615.98,0,1.01,0,2.02,4.03,10.12,21.26,22.24,40.44,30.24,53.35,41.26,44.17,64.16,83.15,68.14,47.09,47.12,36.19,.,.,.,.,.,.
RUS,1974,1,interm,1,21,124.49,0,0,0,0,0,0,0,0,5.05,9.07,15.1,12.08,8.03,18.04,20.04,16.03,17.03,3.01,1.01,.,.,.,.,.,.
RUS,1974,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1974,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1974,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1974,1,interm,1,25,2070.84,0,0.02,0,0,1.03,1.1,1.06,1.43,7.2,9.2,28,43.9,120.45,300.2,441.08,462.03,348.68,207.78,97.68,.,.,.,.,.,.
RUS,1974,1,interm,1,26,459.22,0,2.86,1.01,4.04,13.34,29.66,19.74,27.44,27.53,26.28,37.48,23.52,21.1,67.71,51.83,35.98,43.03,17.8,8.87,.,.,.,.,.,.
RUS,1974,1,interm,1,27,2350.17,0.69,3.58,1.58,0.79,0.26,0.88,1.58,2.83,23.86,39.01,90.91,125.67,194.88,406.51,487.24,440.6,305.91,139.82,83.57,.,.,.,.,.,.
RUS,1974,1,interm,1,28,2009.89,7.32,37.83,16.66,8.3,2.76,9.24,7.53,8.29,54.99,86.98,177.86,196.33,233.77,374.41,344.3,240.79,133.89,46.67,21.97,.,.,.,.,.,.
RUS,1974,1,interm,1,29,1558.12,10.83,61.99,68.04,74.26,84.27,68.65,58.37,83.4,120.94,149.35,209.58,139.22,125.89,139.02,94.28,43.47,18.06,5.57,2.92,.,.,.,.,.,.
RUS,1974,1,interm,1,30,2885.55,27.24,155.65,167.84,161.34,179.77,129.06,88.1,72.67,114.3,136.01,230.99,168.48,216.97,296.32,335.83,211.98,116.79,50.75,25.46,.,.,.,.,.,.
RUS,1974,1,interm,1,31,2365.66,13.02,47.34,73.23,67.86,101.56,98.63,93.13,100.21,165.73,173.42,272.33,183.71,208.66,272.08,233.23,150.75,64.54,32.46,13.75,.,.,.,.,.,.
RUS,1974,1,interm,1,32,42.63,0.13,0.45,0.31,0.31,0.46,0.46,0.49,0.9,1.64,2.55,4.55,3.85,4.55,6.73,6.39,4.24,2.67,1.1,0.84,.,.,.,.,.,.
RUS,1974,1,interm,1,33,4122.61,14.94,41.33,42.05,55.69,99.65,99.71,78.38,100.2,170.13,246.96,473.6,343.67,416.32,636.72,586.95,357.47,212.01,92.13,54.7,.,.,.,.,.,.
RUS,1974,1,interm,1,34,1699.9,36.47,50.53,43.58,57.59,58.52,37.46,40.52,61.71,131.5,150.27,238.72,137.94,156.7,182.56,156.38,72.19,45.11,30.1,12.07,.,.,.,.,.,.
RUS,1974,1,interm,1,35,960.29,0,2.98,5.98,11.9,8.9,23.15,24.51,47.1,58.79,64.83,95.13,69.31,100.84,122.57,155.99,91.16,47.07,24.05,6.03,.,.,.,.,.,.
RUS,1974,1,interm,1,36,61.22,3.74,0.81,0.3,0,0,0.32,2,2.66,6.98,7.12,8.82,7.99,7.2,4.25,2.99,3.01,1.73,0,1.33,.,.,.,.,.,.
RUS,1974,1,interm,1,37,328.2,60.06,13.47,5.52,4.26,11.27,12.85,10.56,12.11,29.48,25.03,31.57,22.74,25.69,21.56,9.54,12.26,10.71,4.02,5.51,.,.,.,.,.,.
RUS,1974,1,interm,1,38,685.93,96.65,43.33,22.64,29.28,44.37,46.67,27.82,24.82,36.74,38.65,54.02,21.64,41.5,52.92,43.63,25.61,21.36,9.02,5.26,.,.,.,.,.,.
RUS,1974,1,interm,1,39,63.01,0,0,0,0,0,0,0,0,0,1.14,3.2,3.41,3.74,9.72,13.36,10.36,5.78,4.46,7.84,.,.,.,.,.,.
RUS,1974,1,interm,1,40,1527.94,0,0,0,0,0,12.06,57.53,132.94,288.34,267.8,315.28,145.57,100.89,130.42,53.18,18.28,4.67,0.35,0.63,.,.,.,.,.,.
RUS,1974,1,interm,1,41,6.31,0,0,0,0,0,2.01,0,0,1.28,0.6,0.55,1.46,0.4,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1974,1,interm,1,42,434.5,3,16.16,32.41,14.14,55.46,40.47,21.36,29.06,49.42,41.3,50.1,32.68,13.83,18.44,9.84,4.67,0.85,0.56,0.75,.,.,.,.,.,.
RUS,1974,1,interm,1,43,282.65,21.24,10.79,2.87,2.02,4.81,8.63,15.26,22.26,34.74,42.98,30.64,20.83,16.09,16.66,15.17,5.26,6.45,3.42,2.53,.,.,.,.,.,.
RUS,1974,1,interm,1,44,57.13,1.86,0.29,0.16,0.11,0.21,0.14,0.13,0.13,0.69,0.95,2.32,1.99,4.01,8.39,13.95,10.21,8.5,2.43,0.66,.,.,.,.,.,.
RUS,1974,1,interm,1,45,321.08,12.75,6.48,3.45,2.42,4.56,4.24,6.19,9.28,30.1,33.62,49.13,27.45,34.62,40.26,29.81,12.97,8.17,2.89,2.69,.,.,.,.,.,.
RUS,1974,1,interm,1,46,1769.51,5.01,42.42,76.98,131.26,174.45,199.36,128.58,146.59,189.05,177.39,185.22,94.59,81.31,58.14,39.07,23.05,11.02,5.01,1.01,.,.,.,.,.,.
RUS,1974,1,interm,1,47,2471.47,333.59,247.75,136.16,121.03,173.67,155.76,114.02,107.73,174.64,179.7,193.88,105.67,96.56,110.58,93.8,56.5,41.05,14.87,14.51,.,.,.,.,.,.
RUS,1974,1,interm,1,48,6115.07,0,0,18.89,71.64,234.7,278.34,276.86,463.89,815.94,935.13,961.35,553.42,468.02,482.99,270.93,130.76,67.64,44.15,40.43,.,.,.,.,.,.
RUS,1974,1,interm,1,49,1555.16,0,0,0,0,0.55,3.05,10.15,26.61,85.2,116.36,162.31,134.64,149.11,226.46,225.27,182.4,114.17,64.16,54.72,.,.,.,.,.,.
RUS,1974,1,interm,1,50,6705.21,0,0,0,0,2.23,13.83,37.11,98.8,296.53,486.99,724.8,609.67,721.3,1065.16,997.71,735.6,464.23,258.56,192.69,.,.,.,.,.,.
RUS,1974,1,interm,1,51,21085.77,0,0,0,0,3.7,30.88,87.82,288.98,859.36,1416.39,2416.21,1956.11,2439.69,3720.08,3366,2288.59,1244.81,640.26,326.87,.,.,.,.,.,.
RUS,1974,1,interm,1,52,79955.37,0,0,0.34,0.67,4.48,30.39,87.86,290.59,912.66,1802.9,3154.18,2774.82,3962.87,8701.56,11001.66,12541.77,12532.05,11212.94,10943.63,.,.,.,.,.,.
RUS,1974,1,interm,1,53,23784.23,0,0,0,0,8.38,63.85,137.69,432.91,1059.4,1499.62,2129.48,1415.96,1719.61,2762.53,3084.68,2946.66,2588.64,2076.46,1858.37,.,.,.,.,.,.
RUS,1974,1,interm,1,54,881.58,0.96,1.39,1.01,1.92,6.77,7.78,5.72,8.34,21.83,32.01,47.41,33.26,39.84,91.48,126.88,142.36,118.94,96.31,97.35,.,.,.,.,.,.
RUS,1974,1,interm,1,55,86.84,0.5,0.74,0.57,1.22,4.8,3.74,1.62,1.29,2.84,3.73,4.85,3.52,4.22,9.49,10.95,11.38,9.05,6.97,5.35,.,.,.,.,.,.
RUS,1974,1,interm,1,56,410.21,0.15,1.48,1.15,2.44,10,10.96,7.27,9.85,21.3,28.45,36.02,22.6,24.18,51.09,56.36,53.48,30.64,22.06,20.74,.,.,.,.,.,.
RUS,1974,1,interm,1,57,2049.73,2.72,3.69,2.87,6.1,21.6,24.85,16.62,14.22,30.95,39.84,48.81,37.99,48.24,158.86,232.73,341.36,346.57,322.27,349.44,.,.,.,.,.,.
RUS,1974,1,interm,1,58,4670.61,6.69,8.86,6.9,14.63,67.61,123.46,123.84,192.83,417.08,525.18,627.25,348.9,328.07,485.93,391.46,301.16,216.09,211.8,272.87,.,.,.,.,.,.
RUS,1974,1,interm,1,59,14369.23,0.92,2.89,4.47,5.28,27.84,62.91,101.39,229.27,511.03,785.53,1207.16,961.95,1304.94,1928.3,2077.27,1743.36,1469.78,1053.43,891.49,.,.,.,.,.,.
RUS,1974,1,interm,1,60,8901.95,0,0.11,0.06,1.37,3.07,8.14,10.03,32.79,101.21,194.16,356.32,360.9,588.08,1330.98,1596.75,1482.39,1289.12,901.33,645.14,.,.,.,.,.,.
RUS,1974,1,interm,1,61,46539.2,0.48,3.94,4.89,3.29,7.03,25.02,32.96,104.27,279.21,557.95,1134.45,1346.46,2325.68,5750.94,7501.83,8181.79,7650.9,6254.74,5373.36,.,.,.,.,.,.
RUS,1974,1,interm,1,62,2054.18,0.01,0.33,0.81,0.24,0.69,2.57,8.63,1.68,5.38,17.26,57.68,74.88,125.42,299.46,357.87,353.16,307.05,258.05,183,.,.,.,.,.,.
RUS,1974,1,interm,1,63,12150.9,2.01,2.02,2.03,4.04,13.12,24.31,36.48,75.88,163.9,304.61,465.48,401.47,627.69,1208.92,1601.68,1865.78,1845.35,1694.87,1811.29,.,.,.,.,.,.
RUS,1974,1,interm,1,64,868.75,1,2.02,1.69,2.36,7.06,13.51,16.9,24.64,50.62,71.67,88.66,72.21,65.22,95.02,104.2,77.02,78.96,50.65,45.36,.,.,.,.,.,.
RUS,1974,1,interm,1,65,888.39,390.6,91.9,29.37,41.4,20.17,34.41,13.16,17.19,23.25,26.21,40.27,13.08,11.04,22.05,27.05,23.05,28.05,18.05,18.09,.,.,.,.,.,.
RUS,1974,1,interm,1,66,21909.79,8156.07,1470.25,197.76,141.59,163.92,146.37,149.57,268.44,591.08,950.54,1253.99,910.83,1037.07,1779.54,1662.73,1309.28,884.73,493.24,342.79,.,.,.,.,.,.
RUS,1974,1,interm,1,67,1498.58,1096.41,280.95,37.5,21.22,4.04,8.1,4.05,3.03,7.08,9.08,2.01,1.01,1,6.02,3.01,1,5.01,3.01,5.03,.,.,.,.,.,.
RUS,1974,1,interm,1,68,1272.51,1,1.01,2.03,4.04,4.03,8.1,6.07,10.11,29.32,45.36,75.5,77.48,74.29,196.48,216.4,202.41,152.28,98.25,68.35,.,.,.,.,.,.
